CUSTOMER_ID,CUST_SINCE_DATE,LEGACY_CUSTOMER_ID
21684310,20-07-16,4219767
21077746,22-03-16,
22115765,04-10-16,
22528014,23-12-16,9368453
21322889,12-05-16,
22336401,15-11-16,9638530
23537838,27-07-17,
23544966,28-07-17,
21883526,23-08-16,
22157844,12-10-16,
22259896,31-10-16,
21317811,11-05-16,9502888
21137329,04-04-16,9411104
22330608,14-11-16,
22285320,05-11-16,
21498255,16-06-16,
22203207,20-10-16,9711141
21839557,16-08-16,9605894
22677622,28-01-17,
21792090,08-08-16,
21977948,08-09-16,9123670
22604015,11-01-17,
22617607,14-01-17,9162336
21409504,30-05-16,
21922521,30-08-16,
23288669,06-06-17,9462645
21101122,28-03-16,
21810003,11-08-16,
22379664,23-11-16,9772514
22504977,19-12-16,9045208
22284866,05-11-16,9716416
22089557,29-09-16,
23747204,05-09-17,
21638711,12-07-16,
21984581,09-09-16,
21238423,25-04-16,9023250
22107630,03-10-16,9141329
22374525,22-11-16,
22485437,14-12-16,
23393868,27-06-17,
21216095,20-04-16,
21783005,06-08-16,9244787
22137223,08-10-16,9480048
22218706,23-10-16,
22018215,15-09-16,
21303493,09-05-16,
21997007,12-09-16,
22841192,06-03-17,
22039971,20-09-16,
21305184,09-05-16,
21558121,27-06-16,
22639373,19-01-17,
22005013,13-09-16,9051444
21506945,17-06-16,9550468
22844247,06-03-17,9056404
21360842,20-05-16,
21633788,11-07-16,9201850
23585299,05-08-17,9543594
21620547,08-07-16,
22560372,02-01-17,
22758722,15-02-17,
21621066,08-07-16,
21942496,02-09-16,
21815417,12-08-16,9079297
21787906,08-08-16,9384834
22396967,26-11-16,
21133521,04-04-16,9387469
22558237,31-12-16,
21176529,12-04-16,
22536438,27-12-16,
22439203,05-12-16,9062158
21082297,22-03-16,9049009
22692508,31-01-17,9974197
23221303,23-05-17,
23150439,09-05-17,9109392
21212144,19-04-16,
21633626,11-07-16,9082481
23745728,05-09-17,
21975154,08-09-16,9810711
21612910,07-07-16,
22808920,27-02-17,
22814291,28-02-17,
22826916,02-03-17,
22213943,22-10-16,
22809610,27-02-17,
22809830,27-02-17,
21676976,19-07-16,
21985245,09-09-16,9094644
21822470,13-08-16,
21886457,23-08-16,9553296
21610320,06-07-16,
22678760,28-01-17,
22385464,24-11-16,
21945275,02-09-16,
23431341,05-07-17,
21626850,09-07-16,
21674496,18-07-16,9552069
22125858,06-10-16,9873617
22100194,01-10-16,9100518
21286880,05-05-16,9019705
23479556,15-07-17,
21799550,09-08-16,9046424
21191036,15-04-16,
21583528,01-07-16,
21584310,01-07-16,
21263635,29-04-16,
21663601,16-07-16,9752845
22160539,12-10-16,9025585
22144580,10-10-16,9485388
21461239,09-06-16,
21124781,01-04-16,
21134738,04-04-16,
21433314,03-06-16,9151657
22495723,16-12-16,9025764
21709280,25-07-16,9081229
22137688,08-10-16,
22199038,19-10-16,
21292365,06-05-16,
23475640,14-07-17,9585259
21702510,23-07-16,
22601065,10-01-17,
21371494,23-05-16,
22249568,28-10-16,
21957271,05-09-16,
21193462,15-04-16,9846100
22979383,04-04-17,
22159181,12-10-16,
21338732,16-05-16,
21212550,19-04-16,
21248619,27-04-16,9383393
21457135,08-06-16,
21150713,07-04-16,
22297792,08-11-16,
21135378,04-04-16,
23402863,29-06-17,
23421034,03-07-17,
23404388,29-06-17,
21362806,20-05-16,
23743940,05-09-17,
22019738,16-09-16,
22316082,11-11-16,
21345751,17-05-16,9056386
21270386,02-05-16,
22015399,15-09-16,
22516794,21-12-16,
23745169,05-09-17,
22656760,23-01-17,
22667202,25-01-17,9045040
23511048,21-07-17,9020443
22647906,21-01-17,
23357471,20-06-17,9120890
22159815,12-10-16,
21397304,27-05-16,9726113
21114109,30-03-16,9753199
23341663,16-06-17,9261306
23393345,27-06-17,
21231995,23-04-16,
22709991,04-02-17,
21132267,04-04-16,
22783537,21-02-17,
21818522,12-08-16,
21587997,02-07-16,
21298472,07-05-16,
21532552,23-06-16,
22074831,27-09-16,
22252748,29-10-16,
22310967,10-11-16,
21719166,26-07-16,
23447486,08-07-17,9034058
23442068,07-07-17,9147458
21322773,12-05-16,
22534271,26-12-16,9097522
21441827,06-06-16,
22924758,23-03-17,
22925829,23-03-17,9714970
23573270,03-08-17,
23276817,03-06-17,
22884591,14-03-17,
22029314,19-09-16,
22881480,14-03-17,
21891143,24-08-16,9058763
22191694,18-10-16,9054122
22504480,19-12-16,
22113440,04-10-16,
23267680,01-06-17,
22298035,08-11-16,
22358505,19-11-16,
21340037,16-05-16,
23261580,31-05-17,
23275526,03-06-17,9045165
21283576,04-05-16,
22781446,20-02-17,
22690392,31-01-17,
23264105,01-06-17,9044516
21396921,27-05-16,
21760255,02-08-16,
23264313,01-06-17,
21969119,07-09-16,
22199080,19-10-16,9014203
23267917,01-06-17,9032100
23265180,01-06-17,9805464
22070902,26-09-16,
21669818,18-07-16,9384278
22694723,01-02-17,
21460470,09-06-16,
22214997,22-10-16,
21202009,18-04-16,
22723327,07-02-17,
22418842,30-11-16,9047178
22398322,26-11-16,9048709
22475138,12-12-16,9098569
21812505,11-08-16,9080991
22715460,06-02-17,
21896256,25-08-16,
22380515,23-11-16,9376474
22093596,30-09-16,
22685534,30-01-17,4218654
22797039,23-02-17,
22032835,19-09-16,
21441268,06-06-16,
22699941,02-02-17,
22009388,14-09-16,9463891
22129639,06-10-16,9009049
21713661,25-07-16,
21298817,07-05-16,
21320837,12-05-16,
21313918,11-05-16,
22610215,12-01-17,
23549142,29-07-17,
23542907,28-07-17,
21969271,07-09-16,
21135911,04-04-16,
21888398,24-08-16,
21392232,26-05-16,
23717627,30-08-17,
22226534,25-10-16,
21732859,28-07-16,
21160848,08-04-16,
23710122,29-08-17,
23701177,28-08-17,
22348425,17-11-16,
22359043,19-11-16,
22688602,31-01-17,
22440586,05-12-16,
23713710,30-08-17,9138496
21697685,22-07-16,
22313979,10-11-16,
22601132,10-01-17,
21723271,27-07-16,9049256
21304080,09-05-16,
21723051,27-07-16,9240030
21134555,04-04-16,
23187438,16-05-17,
22307896,09-11-16,
21359467,20-05-16,9082974
22046249,21-09-16,
22375074,22-11-16,
21151923,07-04-16,
21448256,07-06-16,
21394174,27-05-16,4248666
22631574,17-01-17,9469402
23311253,10-06-17,
22779879,20-02-17,9039584
21979984,08-09-16,4250425
21157594,08-04-16,
21169260,11-04-16,
22848306,07-03-17,
22567261,03-01-17,
21756236,02-08-16,
21111007,30-03-16,
22851477,07-03-17,
22190487,18-10-16,9024600
21151638,07-04-16,
22213858,22-10-16,
21486658,14-06-16,
22195351,19-10-16,9047283
22054262,22-09-16,
21191843,15-04-16,
22558992,31-12-16,
21809514,11-08-16,
21646533,13-07-16,
22426010,01-12-16,9334286
22848743,07-03-17,
22411388,29-11-16,4250061
22372593,22-11-16,9070814
21601914,05-07-16,9058783
22291012,07-11-16,
22073577,27-09-16,
22438441,05-12-16,
22395359,25-11-16,
21993022,11-09-16,
22574894,04-01-17,
21815090,12-08-16,9016808
21872785,22-08-16,
22458908,08-12-16,9550124
21744027,30-07-16,
21943229,02-09-16,
22571685,04-01-17,
21922988,30-08-16,
21442024,06-06-16,
21315120,11-05-16,
21210887,19-04-16,9090112
23566105,01-08-17,
22379754,23-11-16,
21399755,28-05-16,
21218187,21-04-16,
23365360,21-06-17,9139221
23366474,21-06-17,9093139
23397244,28-06-17,9684796
21464349,09-06-16,
22777960,20-02-17,
23537644,27-07-17,
22750852,14-02-17,
22593647,09-01-17,
22642669,19-01-17,
22031162,19-09-16,
21467348,10-06-16,
22927830,24-03-17,9375929
22927508,24-03-17,9079156
23548906,29-07-17,
22665266,25-01-17,
23618880,11-08-17,
21840755,16-08-16,9234296
21354086,19-05-16,
23371064,22-06-17,
23412621,01-07-17,
22113725,04-10-16,
21977403,08-09-16,
23368329,21-06-17,
21525388,22-06-16,
21159528,08-04-16,
21436824,04-06-16,
22726675,08-02-17,
22645225,20-01-17,
22029257,19-09-16,
22550039,29-12-16,
22473712,12-12-16,
21280933,04-05-16,
23007962,10-04-17,
22056491,23-09-16,9775479
22914878,21-03-17,
23375661,23-06-17,9551413
21888918,24-08-16,
21467649,10-06-16,
23341076,16-06-17,
22183382,17-10-16,9560679
21352605,18-05-16,
21270147,02-05-16,
22983955,05-04-17,9266184
23487760,17-07-17,
21189921,14-04-16,9047359
23539585,27-07-17,
22242377,27-10-16,
22761602,16-02-17,
22255088,30-10-16,
22460475,08-12-16,
21844758,17-08-16,
22393916,25-11-16,9716114
21289331,05-05-16,
21174963,12-04-16,
21676726,19-07-16,9004006
22585514,06-01-17,9056415
23283843,05-06-17,
21454863,08-06-16,4250112
21492017,15-06-16,
21252013,27-04-16,
22686948,30-01-17,
22608372,12-01-17,
21954740,05-09-16,
22004668,13-09-16,
22306551,09-11-16,
21809522,11-08-16,
21750056,01-08-16,
21702702,23-07-16,
22082625,28-09-16,
22201442,20-10-16,
21751552,01-08-16,9267495
22599407,10-01-17,
22472748,12-12-16,
22039162,20-09-16,
22624819,16-01-17,9008079
23276201,03-06-17,9049851
22843173,06-03-17,
21845340,17-08-16,9009494
22134590,07-10-16,9324709
21358008,19-05-16,9057841
22728312,08-02-17,9790153
22138768,08-10-16,
21623792,08-07-16,
22484056,14-12-16,9541780
22083854,28-09-16,
22192232,18-10-16,
22382268,23-11-16,
21873336,22-08-16,
22633891,18-01-17,
21727856,27-07-16,9009675
23446370,08-07-17,9769753
23441152,07-07-17,9695751
21918669,29-08-16,
21822095,13-08-16,
21382755,25-05-16,
21287418,05-05-16,
21242427,26-04-16,
21172476,11-04-16,
21521748,21-06-16,
21937653,01-09-16,
21456272,08-06-16,
21593867,04-07-16,9098020
22727850,08-02-17,
21443945,06-06-16,
22641343,19-01-17,9049154
21295517,06-05-16,9045174
21289804,05-05-16,9755493
21105695,29-03-16,9096740
21457545,08-06-16,9028112
22056858,23-09-16,
21370198,23-05-16,
21966214,06-09-16,
22346624,17-11-16,
21522411,21-06-16,9014830
21384338,25-05-16,9724485
22994744,07-04-17,9940234
23324429,13-06-17,9350967
21563658,28-06-16,9010356
22939517,27-03-17,9699497
22005892,13-09-16,
21854199,18-08-16,
21502573,16-06-16,
23351386,19-06-17,9047222
22735190,10-02-17,
23390660,27-06-17,
21699037,22-07-16,
23277071,03-06-17,9921595
22748239,13-02-17,
22749497,13-02-17,9822837
22874153,12-03-17,
21640929,12-07-16,9546768
22069965,26-09-16,9284381
21929304,31-08-16,
21805585,10-08-16,
23356106,19-06-17,
23509643,21-07-17,9031354
22062173,24-09-16,9350889
22870226,11-03-17,9032849
23406750,30-06-17,
22285749,05-11-16,
21456589,08-06-16,
22269562,02-11-16,
23422579,03-07-17,
21644938,13-07-16,
22686834,30-01-17,
23431104,05-07-17,
23403566,29-06-17,
23317731,12-06-17,
21295930,06-05-16,
21854328,18-08-16,
22911116,21-03-17,
22118736,05-10-16,
22913707,21-03-17,
22870034,11-03-17,9738871
22870420,11-03-17,
21080487,22-03-16,
22940540,27-03-17,
22869629,11-03-17,
23379669,24-06-17,9424520
21427549,02-06-16,9049725
22248278,28-10-16,
23288163,06-06-17,9348424
21329166,13-05-16,
23591437,07-08-17,
21817380,12-08-16,
22604849,11-01-17,9048757
21572571,29-06-16,9055576
23365618,21-06-17,
22764280,16-02-17,
21854148,18-08-16,
22598480,10-01-17,9096799
23404780,29-06-17,
23482044,15-07-17,
22668370,25-01-17,
23592518,07-08-17,
23593565,07-08-17,
22867562,10-03-17,9049207
22632212,17-01-17,
22746854,13-02-17,
22404382,28-11-16,
22472135,12-12-16,
23302503,08-06-17,9091124
23460020,11-07-17,9627682
23344733,16-06-17,
22114299,04-10-16,9474183
23288069,06-06-17,
23463913,12-07-17,
23465629,12-07-17,
21343784,17-05-16,
23432499,05-07-17,
23458958,11-07-17,9036498
21498108,16-06-16,9334106
23013416,11-04-17,
22628573,17-01-17,
23013073,11-04-17,
22196760,19-10-16,
22844006,06-03-17,
23165906,12-05-17,9133982
22153644,11-10-16,9544562
22568890,03-01-17,
23177406,15-05-17,9210951
23177492,15-05-17,
21798900,09-08-16,
22660873,24-01-17,
23475993,14-07-17,9254242
22461257,09-12-16,9621974
21152653,07-04-16,9539928
21693142,21-07-16,9009353
21418007,01-06-16,
21292980,06-05-16,9582791
21669952,18-07-16,
23236483,26-05-17,
23236917,26-05-17,
22511025,20-12-16,
21291440,05-05-16,
22997655,07-04-17,9699623
22998964,07-04-17,
22998959,07-04-17,
21206556,18-04-16,9542585
21491419,15-06-16,9684976
22160419,12-10-16,
22738133,10-02-17,
22970355,03-04-17,9542620
23436414,06-07-17,9155757
22649033,21-01-17,
21219083,21-04-16,
21399849,28-05-16,
21542863,24-06-16,9023643
21875672,22-08-16,
22673940,27-01-17,9025897
23251618,29-05-17,
23440921,07-07-17,9233537
21755947,02-08-16,
22391069,25-11-16,
22440857,05-12-16,9986109
21338839,16-05-16,
23412455,01-07-17,9037332
21544616,24-06-16,9748857
22118855,05-10-16,
21388343,26-05-16,9090890
22410838,29-11-16,
21310085,10-05-16,9049017
22355896,18-11-16,4227265
22194949,19-10-16,
23392039,27-06-17,9059325
21703187,23-07-16,
22421751,01-12-16,
22322067,12-11-16,
23389962,26-06-17,
21470727,10-06-16,9332805
21561564,28-06-16,
22257284,31-10-16,
23354119,19-06-17,
22264423,01-11-16,
22690179,31-01-17,9426570
21377053,24-05-16,
21690546,21-07-16,
21214966,20-04-16,
22286336,05-11-16,9809116
21463699,09-06-16,9049011
22094898,30-09-16,
22247902,28-10-16,
22571086,04-01-17,
21225681,22-04-16,
23543603,28-07-17,
22294077,07-11-16,
23541159,27-07-17,9048668
21753688,01-08-16,
22719271,07-02-17,
23494037,18-07-17,9047255
22353604,18-11-16,9026199
21737213,29-07-16,
23297715,07-06-17,9970094
21467476,10-06-16,
21395824,27-05-16,
23498525,19-07-17,
21286690,05-05-16,9343007
22563490,02-01-17,
22259585,31-10-16,9030729
22105915,03-10-16,4247697
22481680,13-12-16,
21941932,02-09-16,
21781523,06-08-16,
21709451,25-07-16,9245871
22005741,13-09-16,
22633931,18-01-17,
21904399,26-08-16,
22819786,01-03-17,
21558212,27-06-16,9009671
21681374,19-07-16,9368743
23626665,14-08-17,
22274642,03-11-16,
23509973,21-07-17,
21901160,26-08-16,
23505243,20-07-17,
22163938,13-10-16,
23410470,30-06-17,
21902088,26-08-16,
23426607,04-07-17,9130787
23504382,20-07-17,
22227294,25-10-16,
22394894,25-11-16,
21889526,24-08-16,9028029
21687091,20-07-16,9035933
23360621,20-06-17,9977853
21903827,26-08-16,
21270636,02-05-16,
22386556,24-11-16,
22448085,06-12-16,9838628
22734769,09-02-17,
22578660,05-01-17,9133802
22347809,17-11-16,9030062
21561710,28-06-16,
22474420,12-12-16,
21261470,29-04-16,
21603014,05-07-16,9759164
23292497,06-06-17,9752548
22242390,27-10-16,9124078
22922714,23-03-17,
22897397,17-03-17,9828196
21344617,17-05-16,
22788906,22-02-17,9745003
22022964,17-09-16,
21464643,09-06-16,
21194290,15-04-16,
22474019,12-12-16,9518782
22294311,07-11-16,9544067
22094023,30-09-16,
21789253,08-08-16,
21947836,03-09-16,
22374599,22-11-16,9721607
21218139,21-04-16,9990889
21472893,11-06-16,
23286401,05-06-17,9072860
21481588,13-06-16,9022369
23315228,11-06-17,9318163
23285297,05-06-17,9090610
23287692,05-06-17,
22608715,12-01-17,9847469
21683783,20-07-16,
23408225,30-06-17,
21989356,10-09-16,
22192964,18-10-16,
21376480,24-05-16,9048307
22480273,13-12-16,9822586
22782986,21-02-17,
22674254,27-01-17,9121872
23622697,12-08-17,9541388
21915786,29-08-16,
21089924,24-03-16,
21788922,08-08-16,
21335994,16-05-16,
21620511,08-07-16,
21658831,15-07-16,
22348783,17-11-16,
21185676,14-04-16,
21421501,01-06-16,
21283087,04-05-16,9311418
22184508,17-10-16,4237879
22391625,25-11-16,9288354
22631914,17-01-17,9016569
21659298,15-07-16,
21920049,29-08-16,9663979
21698803,22-07-16,
21389984,26-05-16,
21555261,27-06-16,
21294092,06-05-16,
21509789,18-06-16,
21810393,11-08-16,
22096177,30-09-16,9824795
23184664,16-05-17,9805786
21697398,22-07-16,
22752204,14-02-17,
21684014,20-07-16,
23190820,17-05-17,
21314141,11-05-16,
22223321,24-10-16,
23190861,17-05-17,
22221561,24-10-16,9045323
23143679,08-05-17,
21875938,22-08-16,
22076562,27-09-16,
21283581,04-05-16,9215303
22690024,31-01-17,
23079035,25-04-17,4239414
21417962,01-06-16,
21788853,08-08-16,
21697461,22-07-16,
22688679,31-01-17,
21752661,01-08-16,
22397740,26-11-16,
21312440,10-05-16,
22159144,12-10-16,
22205587,20-10-16,
21513932,20-06-16,
22237757,26-10-16,
22090149,29-09-16,
22247524,28-10-16,
22595419,09-01-17,9707550
22208874,21-10-16,
22695341,01-02-17,
23431443,05-07-17,
22315459,10-11-16,
22971764,03-04-17,
22974671,03-04-17,
21888172,24-08-16,9048725
21834447,15-08-16,
21581801,01-07-16,9008353
21565017,28-06-16,9260283
22330729,14-11-16, 9540134
22583170,06-01-17,
21406613,30-05-16,
21640794,12-07-16,
22846431,06-03-17,9545626
22493722,16-12-16,9049918
22242062,27-10-16,
22844075,06-03-17,
22882023,14-03-17,
21328472,13-05-16,
23335782,15-06-17,
22229427,25-10-16,
23072577,24-04-17,9043996
22490808,15-12-16,
22943742,28-03-17,
22931852,25-03-17,9829883
22931964,25-03-17,4228757
23207581,19-05-17,
22402985,28-11-16,
22959219,30-03-17,
23155711,10-05-17,9574158
21805794,10-08-16,
21677911,19-07-16,
22381092,23-11-16,9942126
23528965,25-07-17,
22413621,29-11-16,
23287706,05-06-17,
22286777,05-11-16,
23080910,25-04-17,9098848
21466204,09-06-16,
23248433,29-05-17,
23247847,29-05-17,
23183980,16-05-17,
23285081,05-06-17,
23272889,02-06-17,9799096
22547154,28-12-16,9864289
23269837,02-06-17,9376866
22397318,26-11-16,
23269695,02-06-17,
23270805,02-06-17,9064225
23283531,05-06-17,
23620414,12-08-17,
22042793,21-09-16,
22788560,22-02-17,
22394264,25-11-16,
22886977,15-03-17,9086358
22892272,16-03-17,9362466
22158238,12-10-16,
23130384,05-05-17,
23165356,12-05-17,
23162807,11-05-17,
23243882,27-05-17,
21691936,21-07-16,
22692489,31-01-17,
21615087,07-07-16,
23162708,11-05-17,9050662
22475771,12-12-16,9719151
22438124,05-12-16,
21136810,04-04-16,
22673091,27-01-17,
22381254,23-11-16,9387412
21789273,08-08-16,
21135722,04-04-16,9095237
22630778,17-01-17,
23423056,04-07-17,
22395226,25-11-16,
23326551,13-06-17,
23349401,18-06-17,
21919842,29-08-16,
23370514,22-06-17,
21818492,12-08-16,
22309951,10-11-16,9189782
23308814,09-06-17,
23492582,18-07-17,
21817405,12-08-16,
23424500,04-07-17,9204591
22967792,01-04-17,9646338
23510222,21-07-17,
23311153,10-06-17,
22244905,27-10-16,
23599529,08-08-17,
22528342,23-12-16,
22135421,07-10-16,9225325
22581517,06-01-17,
21958724,05-09-16,9032451
21817369,12-08-16,
23016783,11-04-17,
21050821,16-03-16,
23098990,28-04-17,
22612250,12-01-17,
22273402,03-11-16,9728965
22584561,06-01-17,
21554481,27-06-16,
22353882,18-11-16,
21324517,13-05-16,
21838491,16-08-16,
22327215,14-11-16,
22235758,26-10-16,
22844518,06-03-17,9737376
21732767,28-07-16,
23353726,19-06-17,
22241580,27-10-16,
23354286,19-06-17,
22261096,31-10-16,
22645964,20-01-17,9021821
22698460,01-02-17,
21786636,07-08-16,
22885540,14-03-17,
23272612,02-06-17,
21764366,03-08-16,
22882037,14-03-17,9033609
22880811,14-03-17,
22882216,14-03-17,9232559
21337689,16-05-16,
22746938,13-02-17,
22431857,02-12-16,4218352
22550148,29-12-16,9180841
21289828,05-05-16,4222621
22618558,14-01-17,
22599481,10-01-17,
22374164,22-11-16,
22589068,07-01-17,
21942315,02-09-16,
22876135,13-03-17,
22889348,15-03-17,9081236
21620291,08-07-16,9109312
22301225,08-11-16,
22251816,29-10-16,
22456022,08-12-16,9626753
23630625,14-08-17,
22563828,02-01-17,
21810279,11-08-16,
22001917,13-09-16,
23397277,28-06-17,
21454278,08-06-16,9171966
21830320,15-08-16,9096684
23427369,04-07-17,
21971542,07-09-16,
22393477,25-11-16,9573474
22127199,06-10-16,
21155394,07-04-16,
21127807,02-04-16,
21179943,13-04-16,9381364
23402422,29-06-17,
21709148,25-07-16,
22444039,06-12-16,
23418943,03-07-17,
22696502,01-02-17,9032136
21199251,16-04-16,9484736
23302255,08-06-17,9469946
21363487,20-05-16,
22667236,25-01-17,
23477798,14-07-17,
21351433,18-05-16,9543885
23118495,03-05-17,
21414779,31-05-16,
22143524,10-10-16,9926510
22964466,31-03-17,
23401826,29-06-17,
21634759,11-07-16,9399168
22082837,28-09-16,
22041801,21-09-16,
23442365,07-07-17,
21260670,29-04-16,
21454420,08-06-16,9712348
21895606,25-08-16,
21353656,19-05-16,9048318
21464687,09-06-16,
22937124,27-03-17,9047240
21338389,16-05-16,
22750851,14-02-17,
21859536,19-08-16,9087596
22764309,16-02-17,
23498914,19-07-17,
22416272,30-11-16,
22833463,03-03-17,
23371386,22-06-17,
22536135,27-12-16,
21568093,29-06-16,
22282226,04-11-16,
23343134,16-06-17,9084355
22830689,03-03-17,
22610146,12-01-17,
23346464,17-06-17,9600602
21286531,05-05-16,
21890724,24-08-16,
21533002,23-06-16,
22825522,02-03-17,
21788211,08-08-16,
22097861,30-09-16,9120908
21145857,06-04-16,9050300
21362449,20-05-16,
22786389,21-02-17,
22676488,27-01-17,
23354751,19-06-17,
21792647,08-08-16,9171853
22612237,12-01-17,
22606231,11-01-17,
21657208,15-07-16,
22183125,17-10-16,
21194709,15-04-16,
22395160,25-11-16,9013216
23344599,16-06-17,
22499477,17-12-16,9804953
22526363,23-12-16,
23287914,06-06-17,
22966395,01-04-17,9264603
21209672,19-04-16,9079625
23411750,01-07-17,
21776753,05-08-16,9560514
21226821,22-04-16,
22665313,25-01-17,9056830
21750007,01-08-16,
23427582,04-07-17,
23430187,05-07-17,9122943
22095732,30-09-16,
22732235,09-02-17,
21079669,22-03-16,
21969072,07-09-16,4221769
21856481,18-08-16,9189359
22447679,06-12-16,
22194939,19-10-16,
22862568,09-03-17,
21716153,26-07-16,
21756519,02-08-16,9452639
22787946,22-02-17,
23628830,14-08-17,
22394287,25-11-16,
22789613,22-02-17,
23293999,07-06-17,
22830756,03-03-17,
23009686,10-04-17,
23486070,17-07-17,9043260
21371529,23-05-16,
21217530,20-04-16,9367987
22049299,22-09-16,
21964842,06-09-16,
23261668,31-05-17,
22057926,23-09-16,
21539489,24-06-16,9023230
21600282,05-07-16,
21938551,01-09-16,
22008056,14-09-16,
22043110,21-09-16,
23598272,08-08-17,9227890
21112456,30-03-16,
21389797,26-05-16,
