"CANCELED","ROW_WID","ACCNT_LOC","ARPU","SES","HOME_PASSED","CUST_SINCE_DT","MONTHS_AGE","CANCEL_DT","CITY","POP"
1,307580984,"2728488",770,"C",4892,02-DIC-10,46.79,26-OCT-14,"MONCLOVA","MC"
1,307580986,"2749696",310,"D",210,07-MAR-11,43.62,26-OCT-14,"MONCLOVA","MC"
1,307580490,"2937162",40.45,"C",568,25-OCT-13,12.04,26-OCT-14,"MONCLOVA","MC"
1,307577655,"2935459",329,"B",924,26-SEP-13,33.09,28-JUN-16,"MONCLOVA","MC"
1,307577795,"4002929",534,"C",4892,05-AGO-14,2.69,26-OCT-14,"MONCLOVA","MC"
1,307577797,"4008672",249,"C",4892,08-OCT-14,0.59,26-OCT-14,"MONCLOVA","MC"
1,307577798,"4008676",625,"C",4892,08-OCT-14,24.99,07-NOV-16,"MONCLOVA","MC"
1,307578008,"2998807",289,"B",909,21-JUN-14,4.17,26-OCT-14,"MONCLOVA","MC"
1,307578009,"2998812",416,"C",4892,21-JUN-14,28.28,29-OCT-16,"MONCLOVA","MC"
1,307578152,"2811153",394.05,"C",4892,03-DIC-11,34.75,26-OCT-14,"MONCLOVA","MC"
1,307578222,"2999446",235,"C",4892,27-JUN-14,11.41,08-JUN-15,"MONCLOVA","MC"
1,307578363,"2788830",454.14,"B",240,27-AGO-11,37.98,26-OCT-14,"MONCLOVA","MC"
1,307578506,"2901890",614.78,"D",1499,17-NOV-12,31.05,18-JUN-15,"MONCLOVA","MC"
1,307578507,"2915976",522.18,"C",339,14-FEB-13,20.4,26-OCT-14,"MONCLOVA","MC"
1,307578650,"2984509",644.03,"B",909,31-ENE-14,8.85,26-OCT-14,"MONCLOVA","MC"
1,307578793,"2683290",642.85,"C",568,13-AGO-10,50.43,26-OCT-14,"MONCLOVA","MC"
1,307579078,"2886488",498,"D",1499,20-SEP-12,25.2,26-OCT-14,"MONCLOVA","MC"
1,307579864,"2982883",249,"B",135,13-ENE-14,9.43,26-OCT-14,"MONCLOVA","MC"
1,307579866,"2983094",329,"D",325,15-ENE-14,9.37,26-OCT-14,"MONCLOVA","MC"
1,307580004,"2652538",435.32,"D",210,12-MAR-10,55.46,26-OCT-14,"MONCLOVA","MC"
1,307580006,"2787040",470,"B",424,20-AGO-11,38.2,26-OCT-14,"MONCLOVA","MC"
1,307580980,"2648703",354,"D",325,23-FEB-10,56.11,26-OCT-14,"MONCLOVA","MC"
1,307580981,"2649467",486.79,"B",1733,27-FEB-10,55.98,26-OCT-14,"MONCLOVA","MC"
1,307580982,"2652881",591,"D",876,16-MAR-10,80.47,30-NOV-16,"MONCLOVA","MC"
1,307576893,"2929961",404.66,"B",181,11-JUN-13,16.49,26-OCT-14,"MONCLOVA","MC"
1,307577538,"2931549",528.48,"C",4892,15-JUL-13,15.37,26-OCT-14,"MONCLOVA","MC"
1,307577401,"2863917",329,"C",4892,30-JUN-12,27.88,26-OCT-14,"MONCLOVA","MC"
1,307577189,"2888398",546,"C",3273,27-SEP-12,24.98,26-OCT-14,"MONCLOVA","MC"
1,307577190,"2904289",495,"D",1499,28-NOV-12,25.27,05-ENE-15,"MONCLOVA","MC"
1,307576981,"2919622",638.7,"D",1499,08-MAR-13,19.59,26-OCT-14,"MONCLOVA","MC"
1,307577049,"2657836",610,"C",568,09-ABR-10,84.66,29-ABR-17,"MONCLOVA","MC"
1,307576775,"2917833",178.57,"C",69,23-FEB-13,20.11,26-OCT-14,"MONCLOVA","MC"
1,307576558,"2917107",259,"D",890,20-FEB-13,41.73,11-AGO-16,"MONCLOVA","MC"
1,307579733,"2914100",358,"D",387,01-FEB-13,20.82,26-OCT-14,"MONCLOVA","MC"
1,307580214,"2692066",887,"D",1499,23-SEP-10,49.11,26-OCT-14,"MONCLOVA","MC"
1,307578099,"2982131",329,"C",128,04-ENE-14,16.38,15-MAY-15,"MONCLOVA","MC"
1,307579025,"2651661",329,"C",790,09-MAR-10,55.56,26-OCT-14,"MONCLOVA","MC"
1,307579096,"2934219",405,"C",605,03-SEP-13,13.75,26-OCT-14,"MONCLOVA","MC"
1,307580024,"2849303",238.87,"C",392,10-MAY-12,29.53,26-OCT-14,"MONCLOVA","MC"
1,307580025,"2879919",1.26,"D",1813,28-AGO-12,25.95,26-OCT-14,"MONCLOVA","MC"
1,307578748,"2663834",921,"B",1733,08-MAY-10,53.59,26-OCT-14,"MONCLOVA","MC"
1,307577117,"2697369",92,"C",860,18-OCT-10,59.98,17-OCT-15,"MONCLOVA","MC"
1,307580213,"2692049",1037,"D",210,23-SEP-10,49.11,26-OCT-14,"MONCLOVA","MC"
1,307580732,"2991994",450.75,"C",4892,17-ABR-14,12.34,27-ABR-15,"MONCLOVA","MC"
1,307577648,"2931703",160.51,"D",179,18-JUL-13,23.4,30-JUN-15,"MONCLOVA","MC"
1,307577723,"2850450",1042.59,"C",3273,16-MAY-12,29.33,26-OCT-14,"MONCLOVA","MC"
1,307578648,"2984364",679.21,"D",179,29-ENE-14,8.91,26-OCT-14,"MONCLOVA","MC"
1,307578649,"2984441",398.82,"C",860,30-ENE-14,8.88,26-OCT-14,"MONCLOVA","MC"
1,307579865,"2983087",1027.78,"A",2592,15-ENE-14,9.37,26-OCT-14,"MONCLOVA","MC"
1,307576607,"2682577",514.87,"C",767,11-AGO-10,50.5,26-OCT-14,"MONCLOVA","MC"
1,307577469,"4007819",621.47,"C",4892,27-SEP-14,0.98,26-OCT-14,"MONCLOVA","MC"
1,307579801,"2840965",638.24,"C",790,03-ABR-12,30.75,26-OCT-14,"MONCLOVA","MC"
1,307580215,"2651821",458.25,"D",387,09-MAR-10,55.56,26-OCT-14,"MONCLOVA","MC"
1,307578100,"2982188",283.64,"C",860,06-ENE-14,12.79,30-ENE-15,"MONCLOVA","MC"
1,307580023,"2848372",1390.94,"C",170,05-MAY-12,29.69,26-OCT-14,"MONCLOVA","MC"
1,307580031,"2905288",238.03,"D",1813,04-DIC-12,22.72,26-OCT-14,"MONCLOVA","MC"
1,307580507,"2987018",350,"A",2592,27-FEB-14,7.98,26-OCT-14,"MONCLOVA","MC"
1,307578529,"2937128",329,"C",4892,25-OCT-13,12.04,26-OCT-14,"MONCLOVA","MC"
1,307578531,"2937233",239,"C",4892,28-OCT-13,11.95,26-OCT-14,"MONCLOVA","MC"
1,307579389,"2910968",404.58,"D",145,14-ENE-13,21.4,26-OCT-14,"MONCLOVA","MC"
1,307579459,"2697736",620,"C",568,19-OCT-10,48.24,26-OCT-14,"MONCLOVA","MC"
1,307580149,"2862466",208.86,"D",1499,26-JUN-12,28,26-OCT-14,"MONCLOVA","MC"
1,307577895,"2998363",655,"B",909,16-JUN-14,4.33,26-OCT-14,"MONCLOVA","MC"
1,307578820,"2824109",951.73,"D",1153,23-ENE-12,33.11,26-OCT-14,"MONCLOVA","MC"
1,307576752,"2886216",534,"B",909,19-SEP-12,25.24,26-OCT-14,"MONCLOVA","MC"
1,307578505,"2901768",17.27,"C",3273,16-NOV-12,33.63,04-SEP-15,"MONCLOVA","MC"
1,307579746,"2666731",390,"A",2592,24-MAY-10,53.08,26-OCT-14,"MONCLOVA","MC"
1,307579747,"2936069",672.09,"D",387,08-OCT-13,12.59,26-OCT-14,"MONCLOVA","MC"
1,307579814,"2904095",339,"C",605,27-NOV-12,22.98,26-OCT-14,"MONCLOVA","MC"
1,307579815,"2904282",219.94,"D",281,28-NOV-12,22.95,26-OCT-14,"MONCLOVA","MC"
1,307580587,"2930045",1282.4,"C",3273,12-JUN-13,16.46,26-OCT-14,"MONCLOVA","MC"
1,307578256,"2811333",239,"C",3273,05-DIC-11,34.69,26-OCT-14,"MONCLOVA","MC"
1,307579182,"2886810",467.17,"D",1499,21-SEP-12,25.17,26-OCT-14,"MONCLOVA","MC"
1,307579183,"2886843",339,"D",1499,21-SEP-12,25.17,26-OCT-14,"MONCLOVA","MC"
1,307579252,"2804564",1386.23,"D",179,05-NOV-11,35.69,26-OCT-14,"MONCLOVA","MC"
1,307580098,"4008755",823,"A",2592,08-OCT-14,0.59,26-OCT-14,"MONCLOVA","MC"
1,307577620,"2867148",288.74,"D",876,11-JUL-12,27.5,26-OCT-14,"MONCLOVA","MC"
1,307578543,"2993379",388.39,"B",240,06-MAY-14,5.66,26-OCT-14,"MONCLOVA","MC"
1,307578613,"2901897",284,"C",568,17-NOV-12,23.3,26-OCT-14,"MONCLOVA","MC"
1,307579473,"2834800",329,"C",392,07-MAR-12,31.62,26-OCT-14,"MONCLOVA","MC"
1,307579541,"2993540",393,"B",431,07-MAY-14,5.62,26-OCT-14,"MONCLOVA","MC"
1,307580284,"2932735",574.81,"A",2592,07-AGO-13,14.62,26-OCT-14,"MONCLOVA","MC"
1,307580333,"2791592",486,"D",354,10-SEP-11,39.85,05-ENE-15,"MONCLOVA","MC"
1,307579831,"2872161",718.04,"A",2592,30-JUL-12,26.88,26-OCT-14,"MONCLOVA","MC"
1,307580701,"2934501",179,"D",1499,07-SEP-13,13.8,31-OCT-14,"MONCLOVA","MC"
1,307578339,"2651209",795,"B",924,06-MAR-10,55.66,26-OCT-14,"MONCLOVA","MC"
1,307579269,"2899083",238.2,"D",1813,06-NOV-12,23.66,26-OCT-14,"MONCLOVA","MC"
1,307579339,"2686303",444,"D",387,27-AGO-10,49.98,26-OCT-14,"MONCLOVA","MC"
1,307580246,"2883123",529.33,"C",1306,07-SEP-12,25.63,26-OCT-14,"MONCLOVA","MC"
1,307580247,"2884064",208.36,"D",281,11-SEP-12,25.5,26-OCT-14,"MONCLOVA","MC"
1,307580290,"2932764",493,"A",2592,07-AGO-13,14.62,26-OCT-14,"MONCLOVA","MC"
1,307577704,"2768634",427.62,"D",890,31-MAY-11,40.85,26-OCT-14,"MONCLOVA","MC"
1,307577773,"2696179",179,"B",369,12-OCT-10,59.82,06-OCT-15,"MONCLOVA","MC"
1,307577774,"2980871",329,"C",4892,17-DIC-13,12.63,05-ENE-15,"MONCLOVA","MC"
1,307578627,"2930127",683,"B",240,14-JUN-13,16.4,26-OCT-14,"MONCLOVA","MC"
1,307578629,"2930187",744,"C",860,15-JUN-13,16.37,26-OCT-14,"MONCLOVA","MC"
1,307578630,"2930272",490.16,"C",33,18-JUN-13,16.27,26-OCT-14,"MONCLOVA","MC"
1,307579487,"2902557",208.7,"C",1306,21-NOV-12,23.17,26-OCT-14,"MONCLOVA","MC"
1,307579553,"4005429",716,"D",387,29-AGO-14,1.91,26-OCT-14,"MONCLOVA","MC"
1,307580735,"2992111",1013,"B",1733,21-ABR-14,12.32,30-ABR-15,"MONCLOVA","MC"
1,307577991,"2981375",696,"B",924,23-DIC-13,28.67,12-MAY-16,"MONCLOVA","MC"
1,307577992,"2981565",672.09,"C",4892,27-DIC-13,9.98,26-OCT-14,"MONCLOVA","MC"
1,307577993,"2981635",448.28,"C",4892,27-DIC-13,9.98,26-OCT-14,"MONCLOVA","MC"
1,307578989,"2939071",581,"A",2592,02-DIC-13,13.11,05-ENE-15,"MONCLOVA","MC"
1,307580825,"2981363",989.04,"C",3273,23-DIC-13,10.11,26-OCT-14,"MONCLOVA","MC"
1,307580835,"2984594",1356.55,"C",3273,01-FEB-14,8.82,26-OCT-14,"MONCLOVA","MC"
1,307580836,"2987709",620.73,"C",568,06-MAR-14,7.66,26-OCT-14,"MONCLOVA","MC"
1,307579500,"2657569",199,"C",605,08-ABR-10,54.59,26-OCT-14,"MONCLOVA","MC"
1,307579566,"2652463",793.55,"D",387,12-MAR-10,55.46,26-OCT-14,"MONCLOVA","MC"
1,307577650,"2931776",404.67,"D",118,19-JUL-13,15.24,26-OCT-14,"MONCLOVA","MC"
1,307577652,"2935418",470,"C",4892,26-SEP-13,13,26-OCT-14,"MONCLOVA","MC"
1,307577719,"2830744",540.25,"D",1499,21-FEB-12,32.17,26-OCT-14,"MONCLOVA","MC"
1,307578504,"2901761",317.54,"C",3273,16-NOV-12,23.33,26-OCT-14,"MONCLOVA","MC"
1,307578572,"2760119",879.64,"C",128,25-ABR-11,42.04,26-OCT-14,"MONCLOVA","MC"
1,307578574,"2761067",394.9,"C",4892,28-ABR-11,41.95,26-OCT-14,"MONCLOVA","MC"
1,307577866,"2932286",305,"D",179,29-JUL-13,14.91,26-OCT-14,"MONCLOVA","MC"
1,307577868,"2687060",253.97,"B",924,31-AGO-10,57.95,29-JUN-15,"MONCLOVA","MC"
1,307578012,"2727727",359,"B",213,29-NOV-10,46.91,26-OCT-14,"MONCLOVA","MC"
1,307578224,"2999719",978,"C",4892,30-JUN-14,3.88,26-OCT-14,"MONCLOVA","MC"
1,307578366,"2812655",698.75,"C",4892,09-DIC-11,34.56,26-OCT-14,"MONCLOVA","MC"
1,307578435,"2699772",69.51,"D",890,28-OCT-10,56.92,25-JUL-15,"MONCLOVA","MC"
1,307578508,"2916010",435,"B",909,14-FEB-13,20.4,26-OCT-14,"MONCLOVA","MC"
1,307578577,"2790456",389.97,"B",305,05-SEP-11,37.69,26-OCT-14,"MONCLOVA","MC"
1,307578652,"2697335",823,"C",392,18-OCT-10,50.59,05-ENE-15,"MONCLOVA","MC"
1,307578797,"2693280",610,"B",1733,29-SEP-10,48.92,26-OCT-14,"MONCLOVA","MC"
1,307578865,"2905068",393,"C",568,03-DIC-12,22.75,26-OCT-14,"MONCLOVA","MC"
1,307578867,"2926430",1019.33,"A",2592,30-ABR-13,17.88,26-OCT-14,"MONCLOVA","MC"
1,307579079,"2905524",329,"C",568,05-DIC-12,22.69,26-OCT-14,"MONCLOVA","MC"
1,307579080,"2905531",412,"B",1733,05-DIC-12,54.8,29-JUN-17,"MONCLOVA","MC"
1,307580620,"2987282",1958.16,"D",118,01-MAR-14,7.82,26-OCT-14,"MONCLOVA","MC"
1,307577735,"2894589",263.23,"C",3273,18-OCT-12,24.27,26-OCT-14,"MONCLOVA","MC"
1,307577875,"2935876",470,"C",568,04-OCT-13,12.72,26-OCT-14,"MONCLOVA","MC"
1,307577877,"2935883",457.77,"C",57,04-OCT-13,12.72,26-OCT-14,"MONCLOVA","MC"
1,307577878,"2935889",477.78,"C",4892,04-OCT-13,12.72,26-OCT-14,"MONCLOVA","MC"
1,307578232,"4004493",534,"C",4892,21-AGO-14,2.17,26-OCT-14,"MONCLOVA","MC"
1,307579363,"2805830",380,"D",354,10-NOV-11,35.53,26-OCT-14,"MONCLOVA","MC"
1,307579506,"2869580",784,"B",1733,19-JUL-12,54.41,31-ENE-17,"MONCLOVA","MC"
1,307579792,"2649063",514.17,"D",243,25-FEB-10,56.04,26-OCT-14,"MONCLOVA","MC"
1,307579858,"2936642",404.81,"D",296,17-OCT-13,12.3,26-OCT-14,"MONCLOVA","MC"
1,307576962,"2870658",540,"C",3273,24-JUL-12,55.15,28-FEB-17,"MONCLOVA","MC"
1,307576679,"2929550",404.5,"C",767,01-JUN-13,16.82,26-OCT-14,"MONCLOVA","MC"
1,307576680,"2932945",531.45,"D",890,12-AGO-13,14.46,26-OCT-14,"MONCLOVA","MC"
1,307577470,"4007822",249,"C",4892,27-SEP-14,0.98,26-OCT-14,"MONCLOVA","MC"
1,307577471,"4007940",620,"C",4892,29-SEP-14,0.91,26-OCT-14,"MONCLOVA","MC"
1,307577051,"2818286",770,"C",4892,02-ENE-12,52.96,31-MAY-16,"MONCLOVA","MC"
1,307577121,"2995048",393,"C",4892,19-MAY-14,5.24,26-OCT-14,"MONCLOVA","MC"
1,307576842,"2843621",717.53,"D",179,14-ABR-12,30.4,26-OCT-14,"MONCLOVA","MC"
1,307580259,"2862831",341.78,"D",876,27-JUN-12,27.98,26-OCT-14,"MONCLOVA","MC"
1,307578169,"2665427",534,"C",339,18-MAY-10,53.27,26-OCT-14,"MONCLOVA","MC"
1,307578171,"2878734",346.88,"C",200,22-AGO-12,26.14,26-OCT-14,"MONCLOVA","MC"
1,307579097,"2934321",780,"A",2592,04-SEP-13,21.83,29-JUN-15,"MONCLOVA","MC"
1,307579098,"2934361",738.33,"C",605,05-SEP-13,13.69,26-OCT-14,"MONCLOVA","MC"
1,307579099,"2934364",438.04,"B",431,05-SEP-13,13.69,26-OCT-14,"MONCLOVA","MC"
1,307579167,"2917616",238.36,"C",1306,22-FEB-13,20.14,26-OCT-14,"MONCLOVA","MC"
1,307580033,"2905327",238.26,"C",1306,04-DIC-12,22.72,26-OCT-14,"MONCLOVA","MC"
1,307580034,"2905391",448.72,"C",790,04-DIC-12,22.72,26-OCT-14,"MONCLOVA","MC"
1,307580510,"2987073",518.54,"C",3273,27-FEB-14,7.98,26-OCT-14,"MONCLOVA","MC"
1,307578599,"2859291",523.06,"B",909,15-JUN-12,28.37,26-OCT-14,"MONCLOVA","MC"
1,307579528,"2935660",1002.58,"C",605,01-OCT-13,12.82,26-OCT-14,"MONCLOVA","MC"
1,307580183,"2937459",470,"B",1733,31-OCT-13,11.85,26-OCT-14,"MONCLOVA","MC"
1,307577896,"2998367",304.67,"C",4892,16-JUN-14,4.33,26-OCT-14,"MONCLOVA","MC"
1,307577964,"2668759",259,"C",4892,02-JUN-10,62.5,17-AGO-15,"MONCLOVA","MC"
1,307577965,"2911148",357.71,"C",3273,15-ENE-13,21.37,26-OCT-14,"MONCLOVA","MC"
1,307579817,"2904411",440.4,"C",790,28-NOV-12,22.95,26-OCT-14,"MONCLOVA","MC"
1,307579884,"2690704",421.29,"A",2592,17-SEP-10,49.3,26-OCT-14,"MONCLOVA","MC"
1,307580588,"2934317",343.5,"D",1499,04-SEP-13,13.72,26-OCT-14,"MONCLOVA","MC"
1,307580590,"2934319",249,"D",1499,04-SEP-13,13.72,26-OCT-14,"MONCLOVA","MC"
1,307580591,"2934320",13.03,"C",3273,04-SEP-13,20.25,11-MAY-15,"MONCLOVA","MC"
1,307578324,"2992462",249,"C",3273,24-ABR-14,6.08,26-OCT-14,"MONCLOVA","MC"
1,307578326,"2992501",1097.7,"C",767,24-ABR-14,6.08,26-OCT-14,"MONCLOVA","MC"
1,307580125,"2818003",677.25,"D",354,30-DIC-11,33.88,26-OCT-14,"MONCLOVA","MC"
1,307580126,"2818102",214,"C",1162,30-DIC-11,37,30-ENE-15,"MONCLOVA","MC"
1,307580127,"2849342",239,"C",605,10-MAY-12,29.53,26-OCT-14,"MONCLOVA","MC"
1,307577690,"4008315",530,"C",4892,03-OCT-14,0.75,26-OCT-14,"MONCLOVA","MC"
1,307577691,"4008486",746,"B",69,06-OCT-14,2.98,05-ENE-15,"MONCLOVA","MC"
1,307578684,"2762173",464.75,"D",890,04-MAY-11,41.72,26-OCT-14,"MONCLOVA","MC"
1,307579542,"2993563",578.35,"D",387,07-MAY-14,5.62,26-OCT-14,"MONCLOVA","MC"
1,307579543,"2993685",734.73,"D",387,08-MAY-14,5.59,26-OCT-14,"MONCLOVA","MC"
1,307580386,"2903152",649,"D",90,23-NOV-12,23.11,26-OCT-14,"MONCLOVA","MC"
1,307578052,"2851996",633.03,"C",3273,21-MAY-12,29.17,26-OCT-14,"MONCLOVA","MC"
1,307578119,"2999242",329,"C",4892,26-JUN-14,4,26-OCT-14,"MONCLOVA","MC"
1,307579899,"2786914",913.16,"B",424,19-AGO-11,38.24,26-OCT-14,"MONCLOVA","MC"
1,307579900,"2652877",259,"C",1306,16-MAR-10,72.24,23-MAR-16,"MONCLOVA","MC"
1,307579968,"2936837",728.58,"A",2592,21-OCT-13,12.17,26-OCT-14,"MONCLOVA","MC"
1,307578408,"2684768",460,"B",924,20-AGO-10,50.2,26-OCT-14,"MONCLOVA","MC"
1,307578409,"2929694",910.66,"C",4892,05-JUN-13,16.69,26-OCT-14,"MONCLOVA","MC"
1,307578410,"2929748",470,"D",1499,06-JUN-13,25.53,22-JUL-15,"MONCLOVA","MC"
1,307579408,"2910957",961.14,"A",2592,14-ENE-13,21.4,26-OCT-14,"MONCLOVA","MC"
1,307579409,"2911347",616,"A",2592,16-ENE-13,38.53,01-ABR-16,"MONCLOVA","MC"
1,307580291,"2670549",475.04,"B",1733,10-JUN-10,52.53,26-OCT-14,"MONCLOVA","MC"
1,307580293,"2937815",669.5,"D",296,08-NOV-13,11.59,26-OCT-14,"MONCLOVA","MC"
1,307577844,"2895136",428.84,"D",210,22-OCT-12,24.14,26-OCT-14,"MONCLOVA","MC"
1,307578699,"2818098",318.48,"C",4892,30-DIC-11,33.88,26-OCT-14,"MONCLOVA","MC"
1,307578701,"2845981",581,"C",3273,24-ABR-12,45.21,30-ENE-16,"MONCLOVA","MC"
1,307579554,"4005487",589.44,"D",387,30-AGO-14,1.88,26-OCT-14,"MONCLOVA","MC"
1,307580742,"2999370",174.57,"B",1733,27-JUN-14,12.11,30-JUN-15,"MONCLOVA","MC"
1,307578990,"2939073",880,"A",2592,02-DIC-13,13.11,05-ENE-15,"MONCLOVA","MC"
1,307578991,"2939115",1145.16,"D",325,03-DIC-13,10.75,26-OCT-14,"MONCLOVA","MC"
1,307578992,"2939117",486,"D",325,03-DIC-13,18.22,09-JUN-15,"MONCLOVA","MC"
1,307579060,"2915112",238.25,"D",284,08-FEB-13,20.59,26-OCT-14,"MONCLOVA","MC"
1,307579982,"2997622",249,"C",568,09-JUN-14,4.56,26-OCT-14,"MONCLOVA","MC"
1,307580837,"2987713",620,"C",3273,06-MAR-14,23.56,23-FEB-16,"MONCLOVA","MC"
1,307580838,"2687441",289,"C",4892,01-SEP-10,49.82,26-OCT-14,"MONCLOVA","MC"
1,307577720,"2850362",394.9,"C",4892,15-MAY-12,29.37,26-OCT-14,"MONCLOVA","MC"
1,307578644,"2937531",620,"C",4892,01-NOV-13,11.82,26-OCT-14,"MONCLOVA","MC"
1,307578723,"2888589",620,"C",392,28-SEP-12,24.95,26-OCT-14,"MONCLOVA","MC"
1,307578724,"2888600",264,"B",424,28-SEP-12,24.95,26-OCT-14,"MONCLOVA","MC"
1,307578725,"2888618",209,"C",85,28-SEP-12,24.95,26-OCT-14,"MONCLOVA","MC"
1,307578868,"2926716",788,"B",186,02-MAY-13,34.31,11-MAR-16,"MONCLOVA","MC"
1,307578937,"2857861",380,"C",85,11-JUN-12,28.5,26-OCT-14,"MONCLOVA","MC"
1,307578733,"2909413",354.84,"D",243,04-ENE-13,21.72,26-OCT-14,"MONCLOVA","MC"
1,307578803,"2694086",508,"B",1733,02-OCT-10,80.27,10-JUN-17,"MONCLOVA","MC"
1,307579365,"2834271",564.69,"D",243,05-MAR-12,31.69,26-OCT-14,"MONCLOVA","MC"
1,307579435,"2993167",370,"D",876,03-MAY-14,5.75,26-OCT-14,"MONCLOVA","MC"
1,307579575,"2782333",909.13,"C",605,02-AGO-11,38.79,26-OCT-14,"MONCLOVA","MC"
1,307579577,"2807928",710,"D",296,19-NOV-11,37.56,05-ENE-15,"MONCLOVA","MC"
1,307579720,"2871281",491.39,"D",1499,26-JUL-12,27,26-OCT-14,"MONCLOVA","MC"
1,307579861,"2936706",516.29,"D",296,18-OCT-13,12.27,26-OCT-14,"MONCLOVA","MC"
1,307579862,"2982737",499,"D",876,11-ENE-14,9.49,26-OCT-14,"MONCLOVA","MC"
1,307579928,"2905096",339,"C",605,03-DIC-12,22.75,26-OCT-14,"MONCLOVA","MC"
1,307580001,"2711124",544.84,"C",392,05-NOV-10,47.69,26-OCT-14,"MONCLOVA","MC"
1,307580002,"2711218",461.42,"C",4892,06-NOV-10,47.66,26-OCT-14,"MONCLOVA","MC"
1,307580524,"2998914",289,"C",3273,23-JUN-14,4.11,26-OCT-14,"MONCLOVA","MC"
1,307580526,"2999028",470,"D",1499,24-JUN-14,4.08,26-OCT-14,"MONCLOVA","MC"
1,307580527,"2698214",263.45,"C",4892,21-OCT-10,48.17,26-OCT-14,"MONCLOVA","MC"
1,307577657,"2935536",387.23,"C",42,28-SEP-13,12.95,26-OCT-14,"MONCLOVA","MC"
1,307580148,"2862457",288,"D",1499,26-JUN-12,28,26-OCT-14,"MONCLOVA","MC"
1,307580438,"2761064",334,"D",243,28-ABR-11,41.95,26-OCT-14,"MONCLOVA","MC"
1,307577618,"2866226",448.4,"C",3273,09-JUL-12,27.56,26-OCT-14,"MONCLOVA","MC"
1,307578976,"2927683",61.93,"B",1733,08-MAY-13,24.82,02-JUN-15,"MONCLOVA","MC"
1,307577772,"2980869",460,"C",860,17-DIC-13,10.3,26-OCT-14,"MONCLOVA","MC"
1,307578628,"2930168",1362.98,"C",4892,14-JUN-13,16.4,26-OCT-14,"MONCLOVA","MC"
1,307579913,"2843899",645,"B",424,16-ABR-12,30.33,26-OCT-14,"MONCLOVA","MC"
1,307579981,"2997342",752.2,"C",4892,06-JUN-14,4.66,26-OCT-14,"MONCLOVA","MC"
1,307580824,"2981361",171.26,"C",128,23-DIC-13,10.11,26-OCT-14,"MONCLOVA","MC"
1,307580831,"2984506",50.33,"C",339,31-ENE-14,12.86,26-FEB-15,"MONCLOVA","MC"
1,307580832,"2984510",234.41,"C",568,31-ENE-14,8.85,26-OCT-14,"MONCLOVA","MC"
1,307578866,"2926397",372.97,"B",1733,30-ABR-13,17.88,26-OCT-14,"MONCLOVA","MC"
1,307579081,"2905537",268.27,"B",1733,05-DIC-12,22.69,26-OCT-14,"MONCLOVA","MC"
1,307577736,"2894619",536.69,"C",4892,18-OCT-12,24.27,26-OCT-14,"MONCLOVA","MC"
1,307578234,"4004730",545.94,"C",3273,22-AGO-14,2.14,26-OCT-14,"MONCLOVA","MC"
1,307579859,"2936691",587.65,"D",325,18-OCT-13,12.27,26-OCT-14,"MONCLOVA","MC"
1,307577593,"2767968",858.98,"C",4892,27-MAY-11,40.98,26-OCT-14,"MONCLOVA","MC"
1,307576540,"2907341",17.26,"C",4892,18-DIC-12,28.38,29-ABR-15,"MONCLOVA","MC"
1,307577259,"2652694",939.35,"B",909,13-MAR-10,55.43,26-OCT-14,"MONCLOVA","MC"
1,307577120,"2995038",358.16,"B",213,19-MAY-14,5.24,26-OCT-14,"MONCLOVA","MC"
1,307576631,"2839748",554.58,"C",44,28-MAR-12,30.95,26-OCT-14,"MONCLOVA","MC"
1,307579802,"2655536",509.13,"D",296,26-MAR-10,55,26-OCT-14,"MONCLOVA","MC"
1,307577675,"2997180",279.24,"B",924,04-JUN-14,19.86,30-ENE-16,"MONCLOVA","MC"
1,307578892,"2990062",139.27,"C",200,27-MAR-14,12,27-MAR-15,"MONCLOVA","MC"
1,307578323,"2699027",647.33,"B",924,25-OCT-10,51.53,10-FEB-15,"MONCLOVA","MC"
1,307578325,"2992496",1090.91,"C",3273,24-ABR-14,6.08,26-OCT-14,"MONCLOVA","MC"
1,307579611,"2869628",174.96,"B",1733,19-JUL-12,32.41,31-MAR-15,"MONCLOVA","MC"
1,307579341,"2651333",70,"D",876,08-MAR-10,55.59,26-OCT-14,"MONCLOVA","MC"
1,307579410,"2911484",120.22,"A",2592,16-ENE-13,30.76,08-AGO-15,"MONCLOVA","MC"
1,307580744,"2999945",416.45,"C",3273,02-JUL-14,3.79,26-OCT-14,"MONCLOVA","MC"
1,307578936,"2857537",550,"D",179,09-JUN-12,28.56,26-OCT-14,"MONCLOVA","MC"
1,307580525,"2998922",848.42,"B",1733,23-JUN-14,4.11,26-OCT-14,"MONCLOVA","MC"
1,307577659,"2939447",239,"B",924,09-DIC-13,13.69,30-ENE-15,"MONCLOVA","MC"
1,307577660,"2939489",403.84,"B",305,10-DIC-13,10.53,26-OCT-14,"MONCLOVA","MC"
1,307577872,"2935824",651,"C",4892,03-OCT-13,15.08,05-ENE-15,"MONCLOVA","MC"
1,307579445,"4005244",887,"A",2592,28-AGO-14,13.5,12-OCT-15,"MONCLOVA","MC"
1,307579516,"2912909",363.71,"B",1733,25-ENE-13,21.04,26-OCT-14,"MONCLOVA","MC"
1,307579658,"4005798",792,"A",2592,03-SEP-14,4.08,05-ENE-15,"MONCLOVA","MC"
