CUSTOMER_ID,BUSINESS_CASE_NUM
21707596,6
24151496,4
23828893,6
23523528,11
21230551,6
22864305,10
21451109,16
23375258,10
21331957,27
22573167,6
23248524,16
23352407,13
23355206,11
22397115,6
23601722,8
22126042,13
24155032,7
21412704,3
23250282,13
22508926,4
21251290,11
23068147,7
23293462,11
22024078,5
22864868,6
22862996,11
21858943,19
23362030,12
21448565,14
21737261,4
22175862,9
21203384,6
21569368,7
22032520,4
21634209,2
23468502,14
23093734,8
22869021,4
22658612,2
23606650,7
23455916,11
23196281,11
21926713,3
24134049,3
22406158,6
22589116,8
21615536,7
22036374,4
23253863,13
23119981,8
23472012,15
22746080,7
22335639,2
21216532,11
21515845,8
21160107,11
21227892,13
23036190,15
21432543,37
21959248,14
21670692,9
22683141,7
23036926,21
23526544,8
21293043,5
22563191,4
21545635,3
21276553,5
21326314,19
22111471,4
22294777,4
22987851,11
24005626,12
23615130,10
22737619,5
24010990,7
22999550,7
23612919,4
23201779,6
21236955,7
23418213,9
21108891,5
21147752,6
22380882,5
23200909,4
21523290,5
24009354,10
21658570,15
22550800,4
24008908,6
21724242,26
21361528,3
21107417,10
22949110,13
21292745,12
22523278,4
21147711,4
22273978,2
21426559,22
21896572,14
22498570,8
21188542,15
21809694,16
22740142,6
21193047,6
21468469,14
21797670,3
21861222,21
21185887,6
22273815,3
22042145,2
21392394,6
23322138,13
22332597,2
22976057,15
21750333,15
21181201,6
23715073,4
23615111,11
22724244,12
22453037,6
23709836,18
21153338,4
21460388,14
23417310,5
21721038,14
23703523,9
23702287,21
23270076,20
21815550,13
23704250,4
23709484,10
23165214,13
23531423,4
21421535,14
22507270,13
21742858,9
24054449,2
24052927,17
23446931,20
22070244,5
22252436,2
22022484,14
22038962,10
23466623,13
21418730,5
21768949,3
21957021,16
23460529,19
22138072,14
21212128,3
22315803,14
22260085,4
23444054,5
23444033,16
23141999,6
23423359,9
23844119,12
21806044,2
24138783,6
23841630,17
23859698,4
23464084,14
23338358,8
23475096,6
23474675,14
23120786,18
22039559,4
23508573,9
23877784,13
21540903,4
23911569,10
23503801,6
23417695,9
23938944,9
23936007,12
23935041,12
23581335,26
22821824,3
22953328,13
22381754,3
21435846,5
22184494,6
22644902,5
22514879,8
21620788,7
21716911,7
21083894,8
23245971,13
22235064,3
21511170,5
22355111,7
23412070,9
22646562,9
22209875,3
22106614,3
21646920,12
21647129,33
22121081,9
21382364,3
22099558,3
24036230,5
23748998,12
23534692,5
23824657,13
23224727,21
23224468,10
23786852,11
23749588,7
23801599,17
23789870,8
23786941,9
22420706,2
21709457,10
22355590,7
21948791,16
23752401,6
22580293,9
23754776,13
23754452,7
23759054,5
23194565,5
23220528,4
23751173,5
23752115,6
23583249,14
23144342,12
23164932,23
23394573,7
22962921,16
22019428,1
23700267,14
21287377,2
22233829,2
23180946,13
22069539,12
21659992,11
23830407,4
23815346,6
23840163,4
23815343,14
23843329,11
23086024,14
23699685,11
23843714,12
21598657,25
22708092,8
22460070,10
23703615,8
23808749,14
23062233,25
22944488,8
22293831,3
22794417,4
23521231,6
23117597,5
23550305,9
23433362,12
21837788,4
21365072,9
23253487,16
23306345,23
21687612,8
23553646,5
22298348,11
23411843,6
22227980,3
21372712,14
21815966,15
23025450,10
22339787,3
21445138,6
22587246,4
21773232,4
21569071,11
22993140,16
22029141,6
22932816,6
21803376,3
23478967,12
23466927,5
21833424,30
23660128,15
21614462,11
23460673,9
23635688,9
21983185,8
21956201,2
21815951,5
22933549,11
21250519,18
23653299,7
22457731,4
21571135,5
21372385,5
21297734,2
22558332,3
21608389,7
24180267,5
22298470,1
22037165,10
23316777,7
21396276,4
21182651,9
22961853,20
24178882,8
23200178,17
23022466,6
21669377,6
23519896,5
23358918,23
23044947,5
21368022,3
23597314,12
23562513,3
24183919,4
22089201,5
21209515,6
21936384,5
22274337,7
22492249,7
22462539,9
23359676,8
23599254,8
22869373,17
23556812,5
21247784,18
21323326,4
23416652,6
22257272,7
22051737,10
22115001,6
22694890,3
21620315,5
21153884,3
22044161,8
22486560,19
21750614,3
22643911,2
21340456,1
21845019,6
22671781,14
21620626,4
22214022,1
22094329,3
21556827,22
22083178,7
21510418,18
21948008,8
23311754,10
21738496,16
23312883,17
22357894,3
21859107,23
22410717,5
21955184,3
22574825,3
21553248,4
23558172,26
22546294,2
21112370,7
23526023,9
23526578,5
22410139,12
22053187,18
21883232,3
21217157,3
21359416,11
22428224,9
22251341,6
21235348,8
23331684,8
21606530,7
21934322,8
22348784,2
23492706,4
21698269,7
22199619,3
21183086,11
23493308,11
21709552,4
23237465,28
23384339,8
23387265,22
21903751,16
22739167,12
22426464,11
23063238,11
23606384,8
21765756,13
21516047,9
21737019,11
23270262,11
21954897,5
23340295,10
23344280,6
22835378,4
22837098,5
22857978,18
22854165,16
22862105,4
21632279,4
21290116,5
21658868,1
23434668,4
21677555,6
23005918,18
22490685,7
22374132,2
23070766,6
22962355,7
23782393,6
23772160,10
23763079,5
22069553,2
22540471,10
23706332,7
23560687,4
21676106,3
22726167,17
23703883,6
23789040,4
21354322,3
22236935,4
21642784,6
21401204,6
23560788,7
22989221,9
21282720,3
23799650,7
23798010,5
23818958,11
22259229,1
23879026,9
23939312,6
23083542,6
21294522,11
21840574,9
21501127,8
23585509,9
23205530,16
23203688,17
23203845,4
23431576,9
22988185,11
21215658,7
23910987,8
22884672,5
21533403,3
23061123,3
22527041,2
22732818,43
22378595,2
23086920,6
23137929,6
23532913,6
21775036,5
21810257,2
23606062,9
23045647,9
23055562,8
23040471,7
22344348,14
23501716,12
23252978,11
22537215,2
21768914,5
23969528,4
23976220,13
23982113,5
23988295,11
23971938,8
23980021,8
21330479,6
23982449,7
23973963,10
22790023,17
23986662,11
23997887,5
21831967,3
23978508,21
21209035,4
22462118,5
23468700,8
22208089,9
22246446,9
21456315,15
23985505,7
22535902,39
23973682,6
23432442,9
23964732,23
23965861,6
21879367,6
22388537,7
21435498,2
22629552,8
21168367,2
23233267,15
21230339,5
23567347,6
22113530,3
21156826,43
22859455,7
23060792,11
23276253,6
21988138,2
21311910,30
22195793,10
23061318,34
23365413,10
23288973,10
22554327,15
21587312,11
22355651,11
23632951,5
23011756,11
22932590,11
22758606,9
23515006,4
23247534,5
21202219,13
22934203,16
23247424,9
22051827,12
23324409,11
22719021,15
21298529,14
21847396,11
22031292,16
22151929,12
21394412,12
22093492,11
23862246,7
23049851,7
23556006,4
21705148,11
23199263,6
23152614,10
23209062,7
22442074,1
21114397,11
21903818,2
21187575,25
21294194,16
21651026,10
21880273,6
23082888,7
23522183,6
21619603,23
22112345,2
21782137,6
23764592,6
23061759,5
21207448,4
21395736,5
22359762,3
21620344,21
21676632,2
23781213,5
21128205,4
23193488,17
24027023,13
22377977,5
23157763,9
21976508,1
23788794,7
22125389,10
24098678,16
21374864,4
24023596,13
22960090,10
22552127,5
23568807,15
24016808,10
23191107,19
23830806,10
23813494,9
23807623,4
23829764,22
22273122,5
22753930,3
23817059,11
23835020,6
21702931,16
22594686,27
23808778,7
23570188,12
23165675,7
23839697,5
23840322,14
23816895,7
23808016,10
21310397,19
23779122,11
23818373,8
23832177,12
23813934,8
21765234,11
23840082,8
22430233,7
21107265,6
22473037,2
23388392,11
22111467,3
21212777,3
21248326,6
23621677,3
23623056,7
22514868,6
21983879,1
21430540,2
21795488,9
22422151,3
21571208,5
22070843,6
21233325,5
22993187,16
24006731,14
24018937,8
23399455,9
23308791,29
23092708,9
21067616,18
23386540,19
22988586,25
24022516,7
23301189,19
23089760,3
23300828,12
21858869,2
21395198,10
23289372,6
22860602,23
21243974,10
22668574,24
23213144,8
22981386,9
21882355,32
22307559,1
21976954,3
22044683,10
23247407,6
22941055,6
22937674,11
23521477,9
22150478,26
23353178,9
23122398,10
23351877,16
23358801,8
23354609,4
23668591,17
23634131,7
23670472,15
23526312,16
23677419,8
22041699,6
23664400,11
23663117,6
22444051,5
21123233,3
23156516,21
22378197,6
23723625,14
23685235,10
23722496,11
23724188,11
23719687,6
22669887,5
22720348,4
23693564,11
23238686,7
23418384,2
23411830,7
21401369,12
23404664,28
23155510,25
21582903,3
23184455,13
21210026,9
23132504,6
22049084,16
22550830,14
21841877,8
21469892,3
23235581,16
22235757,4
23972191,4
23967393,16
23149810,4
22397639,8
23970333,17
22974451,8
23967726,20
23841493,10
23973913,21
23974358,9
23983945,15
22838564,4
23831285,19
23172592,12
23829467,6
23830152,10
22442827,3
24063975,8
23817267,13
23906655,11
22282705,19
22471876,8
23229508,6
23473982,12
21498977,30
22548503,5
24159127,14
23228196,19
23917692,10
23905563,11
24061541,6
21736703,5
22450933,6
21316474,2
23858875,5
22333443,3
23437444,10
23873963,12
22621127,17
22412154,7
23897917,3
23902783,13
23676610,5
21727116,3
23930088,10
23892442,11
23157708,6
21546122,5
23473989,2
21405793,10
22048397,4
23924111,9
23359093,7
21609127,5
23048541,5
22594681,7
23136183,12
23205724,18
23052176,18
22972928,3
22998005,20
21222091,18
21304323,9
23049612,6
21859362,6
22948974,18
22050577,3
22466142,5
21799102,1
21419130,17
21608290,8
22416452,5
21418892,4
21345932,22
23293486,5
23544978,17
22634582,4
21361097,11
22930468,12
21714264,17
23473123,11
23132657,10
24097971,8
24097918,10
24100962,21
22242217,2
23700727,9
21485945,5
24085558,8
23136164,7
22977445,5
22077463,4
22093167,2
23332005,9
21170554,4
23186871,9
23050105,12
22981842,5
22115626,8
22977021,25
21984446,2
23366774,10
21744015,5
22985180,10
22747759,20
22984932,13
23561062,8
21404088,15
23364483,7
23221178,6
21795074,6
23591911,13
22940577,7
21131957,3
23231218,6
21115566,4
21085553,4
21128182,14
22767854,7
21567859,6
23597807,16
23246449,5
22385338,3
22865945,10
22518725,3
23668707,6
23671273,5
21602971,3
21727678,9
23613917,12
23495567,4
21698230,2
23494866,6
23077318,10
23375623,14
22197496,5
23612424,9
23181264,9
21101341,6
23271019,8
23374523,15
23682247,4
22661179,28
23021657,6
23657939,8
21522351,8
21546013,3
21202598,4
23714269,12
23633150,18
21569672,3
23670720,6
23680342,6
21905089,3
24024395,12
22329200,8
21883375,1
22003195,6
23704577,7
22486814,5
24025405,19
24111824,6
21115736,35
22069644,11
21652482,1
22645210,5
22188545,12
24113565,13
21192242,17
23181925,5
23504152,7
22132056,2
23145987,9
22373961,3
22274371,4
22349148,17
22276398,3
23100587,6
21186349,14
22269229,15
22747364,12
23043201,12
21943704,6
23391675,13
23390593,12
21907808,2
21719075,19
23190217,5
22648826,2
22948539,7
24060901,11
23366136,15
23016147,2
22499823,10
21127297,12
23300295,14
23684688,8
22350492,20
23472084,11
22276875,4
22522388,4
22128764,22
22211387,16
23007707,4
23246834,9
22463471,9
21975347,2
23102404,10
21704146,26
23793925,5
21809432,17
22940705,8
24135850,8
21953987,5
21732248,4
21192611,17
24133980,6
22157222,8
21465579,5
21704345,6
21700555,18
21258987,12
22269156,3
23166050,7
24135601,8
23794874,7
23773167,4
23774274,4
23149210,10
21646276,9
23246825,7
23247178,10
22942740,7
22014500,21
23247944,7
23007053,11
22762065,5
22229187,4
21683599,7
23250366,17
22603551,16
23246946,7
21114617,15
21542105,16
22214903,3
23628215,15
22189454,3
23165368,16
23143052,13
23247423,4
21057081,5
21714301,6
23193648,17
21922831,3
21419004,9
23432130,8
21941622,5
23602330,7
21947069,6
23768726,21
23767616,7
22403420,17
23391361,9
21105650,5
23367836,11
21924704,1
23609672,5
22310033,27
23767576,14
23767820,9
23778408,11
23792512,6
21256745,3
21361984,9
23794261,25
23073172,4
21975312,12
22318186,1
23387172,6
21198472,5
22949938,41
21672433,4
21749781,15
21287600,2
22186174,4
23099769,18
21344282,3
23061731,10
22556557,1
22174527,2
23396063,4
21997017,1
21108493,9
23217453,4
22510017,6
22304506,3
22361240,11
21432879,2
22562636,3
21723143,14
22971750,7
21413553,1
22941472,9
23553874,11
22707060,9
21970921,12
23622087,4
21725636,5
22965996,11
21620098,2
22093602,4
22691413,30
21902080,5
21210073,1
23217238,6
22785361,5
23554668,9
21604155,5
21810277,3
23197634,9
22659190,3
21982565,20
23486196,8
23441324,11
24005951,14
21851551,3
24032277,7
23218960,13
23199243,11
23009754,6
23827455,12
22227432,2
23205314,14
21683996,24
21536379,19
23824946,8
23256394,5
21191658,5
23652134,8
23652887,7
23539442,6
23198304,7
22183870,6
21915101,17
22575270,2
22390982,3
22399618,9
22516167,8
23155351,11
22396667,20
23357208,10
21373524,9
23635016,5
22548052,9
23458854,9
21961222,7
23426557,21
22696377,8
22462722,3
23635077,13
21723123,5
21571097,18
23062649,13
23244492,12
21739825,37
22998122,9
23292614,8
23276611,7
22066129,8
23290197,10
22098904,3
22982494,10
22959995,17
21845935,12
22088693,7
23369978,12
21737088,2
22279475,14
21374748,11
21499865,7
22698718,7
22226711,2
22605644,12
24153842,6
22065037,3
23366111,14
24152126,3
23101309,16
21131570,19
21408723,12
24150274,15
23495362,16
23917670,14
21985680,24
23047389,9
21328659,1
23920326,9
23959724,8
21921791,7
21693573,20
22981299,6
21750809,4
21788525,7
22220599,1
22599577,2
21172153,24
22275488,6
23324390,5
21669987,30
22158587,3
23067396,38
21717125,3
21486844,4
22121389,18
23507950,5
21858690,2
23067751,3
21937050,6
23472282,4
22404733,2
23469006,15
21260745,5
21405787,29
21503785,14
23241518,8
21413774,7
23344940,23
23253391,3
23440294,23
23440489,4
22623118,3
23466035,4
22518068,3
23463633,7
22429902,13
21270366,3
22354472,2
22534578,6
24155803,10
24157368,7
23065242,8
22298864,6
22171117,4
22283732,5
21831047,18
22171084,8
21128086,3
22644573,8
24157131,4
23057430,12
22030312,8
23252642,9
23436977,6
21975725,2
23532526,7
21737149,4
23203037,16
23565429,6
22184038,22
23606514,8
22951460,6
23166872,9
23560829,10
23010081,6
22186383,6
23520064,8
22229815,1
23253958,6
21895847,8
23582597,8
24115206,5
23612100,12
24028427,18
21084617,3
23583061,6
24011008,7
23386984,10
23082998,5
24010467,11
22594319,26
23654217,5
23371762,16
23634995,12
23637782,4
21210744,9
23657800,11
22433970,30
23649899,8
23887518,13
23882145,10
23882290,8
23282014,9
23627408,7
23795699,14
22040408,3
23883824,5
23649876,7
22184101,12
23714891,8
22278636,9
21960827,6
22954802,6
22563029,14
21445373,4
23178212,11
21492076,13
23164051,9
21145043,11
23615427,14
23988446,6
23345926,14
21177302,14
23009227,4
21309067,7
22708690,6
21292451,6
23254606,29
22310981,2
23045771,10
23170335,5
23223552,15
23186064,4
23130153,8
23461232,3
23128078,9
22384975,21
21508301,5
22954532,9
22652614,4
22573810,6
23865820,19
21348286,21
23018226,12
23426722,20
23146675,7
23129529,8
23897028,8
22438068,6
23887961,8
23114039,5
22290756,20
22631070,4
23841044,7
21162658,14
21640279,18
23817818,10
21958237,24
22418996,12
21817102,2
23220808,12
21344928,20
23406828,9
21168582,8
23459352,6
23817058,11
23818028,9
23818030,8
23839589,7
23012854,10
22451918,3
23807541,8
23812033,7
24102780,6
23808729,7
23654323,16
24099374,4
24103090,6
22942840,7
24101063,5
24102259,3
24099358,1
21400234,3
21360303,6
21225721,8
24084970,6
24166631,3
24116592,7
22394552,24
23208068,6
24098081,6
23996655,5
23183681,21
23991966,4
24100539,7
23994347,5
23998481,24
23190653,6
23995201,14
23993059,12
23989578,9
23210220,15
23968652,9
23576212,10
23985138,8
23217625,19
23987542,12
21539701,5
23984760,10
23987431,4
21245388,6
23778955,6
22603993,6
24124389,15
23031307,13
24121079,8
23899734,6
23901823,15
24124894,7
23975709,8
23946158,8
23352807,7
23946188,9
23899871,5
21085984,9
23953517,16
23952769,7
23978054,5
23598076,4
23054815,12
23856193,6
21669598,4
22304610,4
22446552,9
23677763,19
23680525,8
23641824,13
23672144,11
22977604,9
22293254,7
23122075,11
23411361,11
23378748,11
21938575,3
23967444,11
23994863,6
23900933,11
23970957,11
23109550,14
23669231,17
22316644,15
22373510,5
24087793,5
23989121,14
23939398,10
21752806,4
21441600,2
23637802,5
23651921,8
22361215,2
23660969,16
23332407,6
21086024,4
21449020,16
23620618,5
21953959,7
24062140,9
22563430,3
23846322,5
21084957,5
23205684,19
23987394,21
23050673,8
21671042,7
23992705,22
23867457,10
21231622,16
23868837,8
23879938,10
23861950,4
24055890,4
24052314,6
24136548,4
23882831,6
23382302,13
23866880,4
24136672,3
23333132,9
22173074,2
22751174,7
21362641,5
22387580,9
24137528,4
23627934,7
23528021,6
23859866,8
24017128,11
24018675,10
24020063,7
23928818,17
22544144,8
24023592,13
22227288,8
24023676,8
22639140,7
22496345,2
22451888,4
22707821,4
22051748,2
23924071,3
22461825,28
22358027,2
22692661,4
21661505,5
23098917,21
22656922,10
23564166,13
22726057,10
23495285,7
23243895,7
23513062,5
22608728,5
21261077,5
23923815,3
23199939,11
23059668,19
23167080,6
23595776,8
21320898,3
23627301,12
22010892,8
22147855,2
23606836,9
21238884,8
23171434,6
21730593,5
21572229,2
23177009,5
22565160,18
22396939,4
22406545,6
23125470,4
21661382,15
21613911,14
22719806,5
21145285,37
22058000,1
21435604,17
22343036,1
21697410,12
22663443,22
21568647,13
21113707,9
22725422,9
23110329,12
23985534,16
21503942,3
21613390,8
23966489,5
22478792,6
23665706,7
23634085,10
22982497,7
21145615,2
23642698,5
23105603,15
22285770,10
23642491,9
22319361,5
22986430,8
21625958,2
22985127,9
22743067,5
23019053,14
24126310,5
24128089,13
21882770,4
23706406,5
22406902,9
22747416,13
22188681,3
21431210,10
21388907,25
24152810,6
23063722,19
22572865,2
23252517,4
23609795,15
23668496,4
22632716,11
23055227,4
23897515,7
23897250,7
23292476,13
23861782,11
23862107,6
23892132,5
23650826,8
23929215,13
22329721,8
23904368,8
22536679,3
21755945,5
23927240,4
23891283,5
21837762,7
23904219,6
23903731,7
23705699,8
23873409,7
23738913,14
23684718,7
23957047,12
23739066,13
23898170,7
23954120,7
23954336,13
23524369,17
23699901,10
23718618,9
23945820,10
23707856,6
23918757,14
23720319,17
23922085,5
24007651,7
23949911,11
23740147,15
24008437,23
23946742,9
24009718,10
23956425,12
22422247,49
23243893,13
22466561,7
23007850,5
23243223,4
22375095,4
21868714,3
22037863,5
22706578,8
21799674,3
22854740,6
21139462,13
23047342,16
23738234,11
23740142,8
23684775,11
23691127,7
23725508,8
23727658,19
23727397,4
23718053,18
23735090,6
24077684,7
23936584,10
23077782,14
23889183,7
23931751,7
23689780,8
24095468,3
24078583,6
23917797,8
24092429,12
23730427,15
21094384,4
24093947,6
23729995,8
24112671,6
23241804,10
21592700,5
23896875,10
22993757,10
22168516,7
23225067,13
23938785,5
21988821,66
23053727,8
21620364,5
21896629,8
23119363,4
24031786,5
21362613,4
24033188,5
24009558,7
22404955,3
22356422,11
22221318,6
23491342,14
21891819,11
23409824,6
22102329,3
21561104,22
23889446,10
22740513,13
21931494,13
21871917,8
23436564,6
23048189,10
24112928,6
23196399,23
23891869,6
21281148,6
21922921,1
23183132,21
23221838,17
23244441,17
22985590,13
23618351,16
23617202,4
21454929,6
23075469,13
24128220,4
21602446,10
23962274,3
23949929,15
24118422,6
24121580,4
24126664,4
22958645,11
22274485,7
23901197,3
24124629,8
23937065,13
24127685,4
23307363,5
23950063,7
23083686,8
24121230,7
23310455,15
23593626,5
23592714,8
23050844,4
23048746,17
23573457,5
23086251,25
22416889,2
23230097,20
21330468,5
22147360,3
21376513,3
23231666,5
23123063,9
22189056,3
23116551,5
23122963,22
24198624,10
22549813,6
22213951,1
24201476,5
23165800,8
24106084,5
24110549,4
23133449,10
24172270,3
