CUSTOMER_WID,INTERACTIONS_NUM
1270864673,4
1270864674,34
1270864885,13
1270864891,18
1270864892,3
1270864893,7
1270864894,6
1270864895,23
1271832309,18
1271878453,5
1271882252,10
1271894339,19
1271896115,13
1272115640,4
1272115641,9
1272115746,16
1272115965,12
1272115966,26
1272115970,6
1272116187,7
1272116188,16
1272116189,4
1272116297,29
1272116411,25
1272116845,26
1272116846,8
1272116847,7
1272116951,17
1272116952,10
1272116957,5
1272117063,19
1272117065,18
1272117279,15
1272117280,10
1273059211,22
1273123037,8
1273125031,23
1273144860,23
1273145814,4
1273150171,6
1273371306,13
1273371307,9
1273371740,15
1273371745,20
1273371854,10
1273371855,13
1273371963,5
1273371965,5
1273371966,6
1273371967,34
1273372071,9
1273372073,4
1273372077,29
1273372180,38
1273372181,14
1273372182,5
1273372184,4
1273372185,9
1273372285,17
1273372404,11
1273372405,12
1273372406,17
1273372513,3
1274330118,13
1274624122,5
1275871833,49
1275871887,4
1275871990,16
1275872044,47
1275872045,9
1275872047,4
1275872048,3
1275872098,19
1275872154,5
1275872212,3
1275872257,12
1275872258,1
1275872259,8
1275872305,4
1275872315,6
1275872316,14
1275872317,12
1275872320,16
1275872370,14
1275872371,12
1275872372,11
1277122084,3
1277122192,8
1277122193,10
1277122194,4
1277122303,15
1277122405,36
1277122410,3
1277122411,6
1277122516,23
1277122517,21
1277122630,21
1277122631,31
1277122734,20
1277122943,6
1277122951,3
1277123171,18
1277123172,23
1277123273,10
1277123277,11
1277123488,8
1277123489,11
1277123603,14
1277123706,12
1278053661,10
1278083411,6
1278085154,7
1278118112,6
1278118509,15
1278138172,3
1278380319,3
1278380645,12
1278380646,12
1278380647,18
1278380862,23
1278380863,7
1278380864,9
1278380978,6
1278381084,17
1278381085,18
1278381086,11
1278381194,39
1278381195,20
1278381637,28
1278381638,21
1278381639,14
1278381746,14
1278381851,41
1278381852,9
1278381853,6
1278381854,24
1278381856,11
1278381857,9
1279310747,26
1279352120,12
1279631258,25
1279631370,15
1279631371,4
1279631373,4
1279631477,13
1279631478,20
1279631586,12
1279631588,22
1279631589,7
1279631590,17
1279631694,10
1279631695,15
1279631696,28
1279631697,14
1279631698,21
1279631699,17
1279631700,4
1279631803,18
1279631804,4
1279631808,8
1279631917,7
1279631918,15
1279632025,8
1279632026,11
1279632029,17
1280570969,17
1280585344,4
1280598928,4
1280874626,3
1284623617,16
1284623618,6
1284623832,12
1284624260,28
1284624262,7
1284624591,44
1284624698,12
1284624917,29
1284624922,5
1284625139,2
1284625250,13
1285578593,2
1285879809,10
1285879810,16
1285879812,26
1285879918,12
1285880028,7
1285880029,6
1285880251,19
1285880359,25
1285880360,3
1285880576,10
1285880577,11
1285880686,8
1285880687,5
1285880688,5
1285880689,8
1285880800,31
1285881015,3
1285881018,14
1285881232,11
1285881235,4
1285881241,8
1285881339,7
1285881341,17
1285881353,2
1285881450,9
1285881451,7
1285881452,10
1285881453,13
1285881454,10
1287131057,2
1287131058,4
1287131059,19
1287131063,1
1287131166,35
1287131171,3
1287131281,22
1287131282,12
1287131283,6
1287131284,18
1287131499,13
1287131503,25
1287131716,18
1287131718,18
1287132153,3
1287132381,15
1287132589,13
1287132590,15
1287132593,9
1287132709,11
1288087898,16
1288161636,4
1288397678,3
1288397790,2
1288397796,3
1288397800,10
1288397900,10
1288397901,12
1288397903,9
1288398013,9
1288398014,10
1288398015,3
1288398121,13
1288398232,13
1288398233,19
1288398234,6
1288398236,1
1288398345,11
1288398346,18
1288398451,13
1288398452,11
1288398453,26
1288398454,10
1288398455,10
1288398456,2
1288398457,5
1288398563,15
1288398566,3
1288398671,26
1289298866,2
1289340843,28
1289356508,4
1289414860,10
1289642252,26
1289642353,8
1289642470,15
1289642678,24
1289642791,6
1289642897,35
1289642898,13
1289643009,6
1289643010,2
1289643011,11
1289643012,1
1289643014,20
1289643015,6
1289643343,22
1289643451,5
1289643664,5
1289643668,24
1289643669,17
1289643768,5
1290573082,4
1290575736,13
1290638821,11
1290896089,14
1290896207,17
1290896306,6
1290896309,1
1290896310,23
1290896311,22
1290896417,18
1290896418,24
1290896419,24
1290896423,21
1290896526,28
1290896527,14
1290896528,5
1290896529,12
1290896530,17
1290896531,11
1290896532,26
1290896644,16
1291867654,5
1293405317,10
1293405318,15
1293405436,7
1293406089,12
1293406309,8
1293406417,7
1293406420,24
1293406521,13
1293406522,20
1293406633,5
1293406638,10
1293406743,4
1293406745,15
1293406746,6
1293406747,4
1293406856,24
1294420156,10
1294653757,24
1294653870,19
1294653871,22
1294653872,12
1294653981,29
1294653983,22
1294654092,5
1294654093,14
1294654098,13
1294654205,18
1294654206,8
1294654207,10
1294654208,32
1294654317,18
1294654318,28
1294654320,16
1294654321,9
1294654425,27
1294654429,13
1294655089,24
1294655197,2
1295649022,20
1295653531,13
1295902014,4
1295902237,9
1295902450,18
1295902556,12
1295902562,19
1295902667,9
1295902669,3
1295902672,10
1295902784,23
1295902888,21
1295902894,10
1295902998,11
1295902999,14
1295903000,25
1295903002,23
1295903109,16
1296916903,5
1296940279,10
1296940280,28
1297162298,10
1297162409,7
1297162410,25
1297162517,41
1297162518,5
1297162631,5
1297162632,13
1297162743,2
1297162744,20
1297162745,31
1297162746,9
1297162851,10
1297162852,8
1297162959,6
1297162961,12
1297163064,20
1297163065,21
1297163066,1
1298109139,6
1298149404,11
1298419112,2
1298419219,9
1298419326,5
1298419327,14
1298419328,15
1298419329,4
1298419437,19
1298419438,2
1298419439,10
1298419442,21
1298419544,7
1298419545,23
1298419654,11
1298419659,11
1298419762,6
1298419871,19
1298419872,18
1298419873,9
1298419978,4
1298419979,27
1298419983,21
1298420088,22
1298420523,2
1298420524,10
1299374430,6
1299403574,13
1299673828,11
1299673930,9
1299673933,10
1299673934,3
1299674040,9
1299674152,11
1299674259,4
1299674263,5
1299674480,8
1299674585,30
1300660646,9
1303427552,1
1303427553,1
1303427554,1
1303427769,4
1303428205,7
1303428315,10
1303428316,18
1303428318,12
1303428421,14
1303428422,16
1303428639,21
1303428640,18
1303428644,10
1303428645,11
1303428748,23
1303428860,5
1303428861,41
1304398473,19
1304455073,57
1304678527,37
1304678528,29
1304678529,30
1304678747,18
1304678748,12
1304678749,4
1304678962,6
1304678963,20
1304678964,14
1304678965,19
1304679071,28
1304679178,9
1304679179,17
1304679280,5
1304679393,20
1304679396,13
1304679716,6
1304679719,2
1304679942,1
1304679943,1
1304680151,6
1304680153,13
1305653433,1
1305689316,8
1305932004,16
1305932103,5
1305932104,41
1305932105,8
1305932106,15
1305932214,3
1305932216,13
1305932321,27
1305932429,17
1305932543,12
1305932653,8
1305932764,47
1305932766,24
1305932767,2
1305932768,14
1305932871,11
1305933091,7
1305933203,8
1305933207,14
1306897191,25
1307182933,25
1307182934,13
1307183040,22
1307183041,5
1307183043,67
1307183151,3
1307183152,9
1307183153,15
1307183263,10
1307183264,13
1307183476,22
1307183477,11
1307183480,22
1307183591,36
1307183804,20
1307184021,17
1307184452,12
1307184456,11
1307184556,16
1307184557,9
1308105096,1
1308105097,22
1308142819,17
1308156604,6
1308168750,8
1308189714,10
1308440794,10
1308440906,16
1308440907,7
1308440908,12
1308440909,6
1308441013,18
1308441128,3
1308441238,10
1308441348,12
1308441454,7
1308441457,13
1308441458,4
1308441564,10
1308441674,35
1309472928,8
1310952953,28
1310953170,1
1310953172,1
1310953173,1
1310953174,18
1310953287,25
1310953390,33
1310953721,11
1310953835,12
1310953947,17
1310954054,3
1310954161,16
1310954268,1
1310954269,6
1310954593,5
1310954594,13
1310954599,25
1310954600,4
1312208886,19
1312208891,21
1312208892,12
1312208998,6
1312208999,97
1312209102,23
1312209108,8
1312209214,11
1312209215,13
1312209216,16
1312209217,12
1312209220,13
1312209322,26
1312209323,14
1312209324,18
1312209325,13
1312209326,17
1312209327,11
1312209433,28
1312209434,11
1312209437,23
1312209438,10
1312209546,13
1312209547,19
1312209650,29
1312209651,10
1312209652,60
1312209653,21
1312209654,31
1312209656,11
1312209759,7
1312209760,14
1312210086,17
1312210190,28
1312210192,13
1312210193,15
1312210195,16
1312210196,16
1312210300,10
1312210301,28
1312210304,13
1312210305,16
1312210410,15
1312210413,12
1312210414,31
1312210415,13
1312210521,35
1312210527,22
1313130708,18
1313138139,29
1313146060,11
1313184612,38
1313220199,14
1313220200,49
1313220201,5
1313456306,18
1313456407,15
1313456412,26
1313456514,10
1313456515,4
1313456516,9
1313456620,7
1313456621,15
1313456622,4
1313456623,12
1313456626,17
1313456735,19
1313456736,24
1313456737,9
1313456839,21
1313456841,5
1313456842,8
1313456843,1
1313456844,7
1313456845,11
1313456949,21
1313456950,13
1313456952,23
1313456953,5
1313457061,21
1313457064,27
1313457171,14
1313457274,20
1313457594,20
1313457702,17
1313457709,13
1313457814,24
1313457924,1
1313457925,18
1314420906,12
1314437435,7
1314453027,17
1314479780,15
1314712817,32
1314712819,14
1314712820,14
1314712821,10
1314712823,11
1314712923,16
1314712924,12
1314712928,13
1314712929,28
1314713035,5
1314713038,25
1314713039,7
1314713040,18
1314713149,8
1314713150,9
1314713254,8
1314713255,19
1314713257,9
1314713258,13
1314713366,42
1314713368,5
1314713472,21
1314713474,31
1314713475,11
1314713574,31
1314713575,18
1314713580,4
1314713583,11
1314713689,33
1314713793,6
1314713803,19
1314713898,1
1314713899,20
1314713900,13
1314713901,16
1314714011,5
1314714013,14
1314714119,17
1314714120,12
1314714128,22
1314714227,21
1314714228,26
1314714230,12
1314714231,14
1314714335,1
1314714336,14
1314714342,20
1314714445,12
1315654922,16
1315661518,23
1315708806,26
1315740727,11
1315744655,14
1315749496,18
1315969403,28
1315969404,13
1315969406,15
1315969409,10
1315969512,17
1315969516,14
1315969517,16
1315969518,6
1315969622,17
1315969623,12
1315969624,10
1315969626,6
1315969627,5
1315969734,34
1315969840,5
1315969841,5
1315969842,7
1315970485,1
1315970486,30
1315970487,10
1315970488,4
1315970592,9
1315970593,13
1315970595,45
1315970811,13
1315970812,9
1315970921,5
1315970922,8
1315970923,24
1315971030,49
1315971033,2
1315971348,4
1315971349,26
1315971458,29
1315971459,28
1315971566,39
1315971567,47
1315971570,12
1315971571,6
1315971682,11
1315971683,7
1315971785,20
1315971786,30
1315971787,18
1315971894,17
1315971895,25
1315972004,17
1315972005,10
1315972109,17
1315972110,17
1315972113,7
1315972115,27
1316896593,11
1316911196,13
1316922296,10
1316951659,6
1316987266,33
1317220956,13
1317220957,9
1317220961,10
1317221066,18
1317221176,11
1317221177,11
1317221178,15
1317221179,11
1317221282,12
1317221283,8
1317221285,19
1317221286,11
1317221287,7
1317221288,14
1317221392,26
1317221393,10
1317221395,39
1317221398,1
1317221504,9
1317221507,14
1317221612,4
1317221616,9
1317221617,10
1317221722,23
1317221723,14
1317221724,9
1317221725,38
1317222591,17
1318167776,10
1318187020,14
1318192482,14
1318211796,9
1318255766,14
1319731604,18
1319731607,19
1319731718,23
1319731824,8
1319732364,11
1319732475,3
1319732478,10
1319732691,24
1319732804,3
1319732907,27
1319732908,15
1319732909,25
1319732910,10
1319733123,12
1319733126,23
1319733127,10
1319733128,18
1319733129,10
1319733231,9
1319733233,8
1319733234,18
1319733235,11
1320762667,14
1320990072,12
1320990076,15
1320990077,6
1320990176,12
1320990177,11
1320990178,36
1320990179,5
1320990286,8
1320990287,22
1320990290,6
1320990296,8
1320990395,28
1320990397,9
1320990398,6
1320990400,19
1320990402,4
1320990406,11
1320990503,27
1320990504,12
1320990506,3
1320990508,10
1320990614,11
1320990615,35
1320990616,5
1320990619,8
1320990620,10
1320990724,13
1320990725,50
1320990726,8
1320990836,17
1320990837,11
1320990840,14
1320990945,11
1320990947,9
1320990948,6
1320990950,6
1320990951,15
1320990952,15
1320991055,10
1320991056,12
1320991165,10
1320991166,21
1320991274,14
1320991275,26
1320991384,12
1320991386,13
1320991491,11
1320991492,20
1320991600,6
1320991602,13
1320991603,12
1320991607,17
1320991608,9
1320991707,46
1320991709,42
1320991710,18
1320991714,14
1321921278,47
1321966919,18
1321998657,16
1322240940,17
1322241054,14
1322241055,15
1322241056,7
1322241058,14
1322241059,12
1322241060,34
1322241156,5
1322241157,10
1322241158,12
1322241167,12
1322241168,13
1322241169,10
1322241265,9
1322241266,14
1322241268,24
1322241270,15
1322241271,9
1322241272,14
1322241372,6
1322241373,9
1322241374,9
1322241375,32
1322241376,9
1322241377,16
1322241485,12
1322241488,11
1322241489,22
1322241490,2
1322241704,26
1322241707,16
1322241708,44
1322241817,42
1322241818,18
1322241819,38
1322242033,74
1322242034,12
1322242142,7
1322242143,3
1322242147,7
1322242255,12
1322242257,16
1322242258,30
1322242363,30
1323153412,10
1323154208,5
1323165959,12
1323193462,13
1323216686,9
1323216690,11
1323491689,27
1323491791,21
1323491792,17
1323491795,14
1323491796,37
1323491904,15
1323491905,18
1323492014,13
1323492124,2
1323492328,15
1323492657,4
1323492875,10
1323492876,41
1323492877,9
1323492879,10
1324429577,11
1324522378,10
1324752411,1
1324752412,19
1324752413,12
1324752416,3
1324752471,9
1324752527,10
1324752528,10
1324752578,4
1324752580,11
1324752581,15
1324752584,12
1324752585,11
1324752642,32
1324753123,36
1324757081,7
1324757084,9
1324757087,34
1324757134,16
1324757135,22
1324757136,11
1324757138,7
1324757191,11
1324757196,19
1324757245,11
1324757354,6
1324757356,3
1324757357,8
1324757406,12
1324757407,29
1324757411,11
1324757412,9
1324757462,8
1324757464,14
1324757571,6
1325637879,24
1325713971,27
1325722765,9
1325733959,2
1325786956,8
1326012839,21
1326012944,9
1326012949,19
1326013060,17
1326013061,36
1326013164,8
1326013165,22
1326013166,5
1326013167,15
1326013168,11
1326013377,8
1326013378,12
1326013379,16
1326013381,20
1326013382,9
1326013593,13
1326013594,26
1326013701,15
1326013702,19
1326013704,5
1326013706,2
1326013810,12
1326013811,8
1326980403,1
1327021214,11
1328516214,8
1328516431,5
1328516756,8
1328516757,15
1328516761,16
1328516868,15
1329489789,9
1329769886,20
1329769890,24
1329770110,3
1329770213,11
1329770214,10
1329770215,11
1329770217,9
1329770218,20
1329770331,9
1329770538,5
1329770539,24
1329770540,11
1329770653,11
1329770868,6
1329771087,13
1329771090,12
1329771091,8
1329771307,8
1329771308,8
1329771415,3
1330692807,6
1330739298,13
1331030498,11
1331030602,6
1331030603,5
1331030715,12
1331030936,7
1331031040,15
1331031042,16
1331031043,12
1331031044,11
1331031045,11
1331031046,35
1331031047,6
1331031265,6
1331031373,7
1331031374,9
1331031478,14
1331031479,8
1331031480,10
1331031481,9
1331031587,27
1331031593,15
1331031694,5
1331031700,19
1331031701,7
1331031703,7
1331982511,21
1332004806,10
1332022850,20
1332291572,11
1332291784,4
1332291785,13
1332291788,9
1332291789,9
1332291893,6
1332291901,1
1332291902,7
1332291998,3
1332292001,16
1332292006,11
1332292007,11
1332292011,8
1332292116,12
1332292117,5
1332292118,1
1332292119,10
1332292121,9
1332292220,5
1332292221,30
1332292446,4
1332292447,15
1332292448,6
1332292551,4
1332292552,7
1332292553,13
1332292554,19
1332292555,6
1332292557,13
1332292665,28
1332292773,11
1332292774,30
1332292778,8
1332292881,5
1332292993,7
1332293210,11
1333219615,9
1333228503,13
1333228858,27
1333233467,16
1333241142,26
1333278334,10
1333547582,15
1333547583,11
1333547584,16
1333547585,14
1333547586,14
1333547695,15
1333547697,10
1333547698,7
1333547701,5
1333547800,18
1333547802,18
1333547911,13
1333547912,17
1333547913,5
1333548015,12
1333548016,22
1333548017,4
1333548018,24
1333548019,12
1333548020,36
1333548021,28
1333548022,14
1333548131,29
1333548234,4
1333548240,37
1333548344,7
1333548345,8
1333548346,30
1333548347,12
1333548348,6
1333548456,4
1333548457,17
1333548566,7
1333548674,5
1333548675,26
1333548682,1
1333548683,1
1333548684,1
1333548783,21
1333548784,19
1333548786,9
1333548796,6
1333548896,7
1333549116,16
1333549117,11
1333549118,2
1333549119,27
1334465465,7
1334469936,9
1334487690,33
1334511444,18
1334514208,10
1334556322,1
1334803517,13
1334803518,17
1334803519,18
1334803627,20
1334803738,29
1334803739,5
1334803742,27
1334803743,72
1334803964,3
1334804504,19
1334804505,7
1334804506,9
1334804717,10
1334804718,12
1334804719,14
1334804823,50
1334804824,20
1334804826,21
1334804829,28
1334804937,14
1334805040,8
1334805041,9
1334805046,13
1334805149,20
1334805150,10
1334805154,15
1335720936,17
1335763817,4
1335768778,16
1335803288,6
1337314573,21
1337314574,35
1337314578,7
1337314579,6
1337314674,23
1337314686,16
1337314788,1
1337314789,22
1337314792,15
1337314796,14
1337314893,7
1337314895,13
1337314896,22
1337314901,11
1337314902,14
1337314903,10
1337315001,14
1337315005,6
1337315007,5
1337315008,22
1337315009,9
1337315010,6
1337315011,4
1337315012,55
1337315013,18
1337315115,12
1337315116,12
1337315120,8
1337315121,6
1337315123,17
1337315124,5
1337315223,6
1337315225,4
1337315228,13
1337315229,25
1337315232,21
1337315233,10
1337315329,14
1337315549,1
1337315550,19
1337315766,17
1337315767,10
1337315874,16
1337315977,5
1337316091,6
1337316092,5
1337316093,11
1337316188,13
1338233355,14
1338249625,13
1338340328,8
1338565323,18
1338565326,6
1338565328,11
1338565329,20
1338565432,19
1338565433,23
1338565434,31
1338565435,4
1338565544,26
1338565648,18
1338565649,23
1338565752,21
1338565755,13
1338565757,6
1338565760,18
1338565859,8
1338565861,32
1338565862,14
1338565980,22
1338565981,15
1338566073,22
1338566075,8
1338566077,16
1338566079,7
1338566182,6
1338566185,47
1338566186,33
1338566187,17
1338566188,18
1338566190,20
1338566191,18
1338566194,30
1338566288,56
1338566292,15
1338566296,19
1338566297,15
1338566298,8
1338566396,6
1338566397,21
1338566398,22
1338566399,7
1338566403,11
1338566404,16
1338566406,11
1338566407,10
1338566408,8
1338566505,5
1338566506,6
1338566510,6
1338566511,20
1338566513,16
1338566514,12
1338566517,13
1338566613,11
1338566614,15
1338566618,7
1338566619,8
1338566620,11
1338566621,6
1338566622,26
1338566623,48
1338566624,18
1338566723,17
1338566724,6
1338566726,15
1338566728,4
1338566730,18
1338566731,27
1338566732,8
1338566833,12
1338566838,29
1338566839,9
1338566841,13
1338566844,5
1338566845,2
1338566846,16
1338566945,24
1338566946,8
1338566947,10
1339483211,11
1339537237,20
1339537238,17
1339543090,15
1339557051,37
1339824063,17
1339824064,25
1339824065,39
1339824066,7
1339824271,8
1339824278,17
1339824279,7
1339824388,14
1339824389,24
1339824393,11
1339824499,19
1339824500,10
1339824501,20
1339824601,16
1339824602,12
1339824604,15
1339824608,8
1339824609,11
1339824610,17
1339824612,34
1339824613,10
1339824703,13
1339824704,36
1339824705,19
1339824706,15
1339824707,19
1339824708,14
1339824709,16
1339824710,16
1339824711,55
1339824713,15
1339824817,14
1339824818,9
1339824819,28
1339824824,10
1339824825,11
1339824826,7
1339824827,4
1339824828,5
1339824921,9
1339824923,27
1339824924,13
1339824932,35
1339825033,9
1339825035,32
1339825037,11
1339825038,31
1339825039,1
1339825040,16
1339825042,18
1339825043,11
1339825138,20
1339825142,4
1339825144,16
1339825146,18
1339825148,13
1339825149,17
1339825250,25
1339825251,7
1339825252,12
1339825253,14
1339825254,8
1339825256,20
1339825257,13
1339825258,16
1339825259,9
1339825260,16
1339825261,15
1339825262,11
1339825362,14
1339825363,3
1339825364,21
1339825365,46
1339825366,8
1339825367,15
1339825368,13
1339825466,9
1339825468,31
1339825472,13
1339825474,6
1339825479,10
1339825579,13
1339825580,17
1339825581,12
1339825586,6
1339825587,30
1339825589,24
1339825681,25
1339825686,25
1339825687,24
1339825688,37
1340721137,11
1340747511,7
1340770230,25
1340789788,6
1340790191,14
1340800469,22
1340805739,13
1340806670,28
1340811374,7
1340836734,14
1340837155,21
1340838411,26
1340852460,23
1340852857,14
1341081244,11
1341081247,3
1341081356,26
1341081357,5
1341081465,13
1341081567,14
1341081568,8
1341081569,16
1341081684,13
1341081685,14
1341081787,9
1341081788,12
1341081790,11
1341081791,4
1341081896,19
1341081899,19
1341081900,7
1341081901,12
1341082009,11
1341082010,7
1341082013,7
1341082117,29
1341082118,12
1341082119,21
1341082120,12
1341082121,9
1341082227,15
1341082228,12
1341082230,15
1341082335,5
1341082337,32
1341082338,12
1341082339,12
1341082340,19
1341082444,3
1341082447,15
1341082448,20
1341082449,17
1341082554,32
1341082664,16
1341082665,13
1341082772,10
1341082773,26
1341082774,43
1341082775,3
1341991492,33
1342024964,16
1342071008,3
1342078834,11
1342338323,46
1342338324,13
1342338430,19
1342338431,13
1342338433,7
1342338434,4
1342338541,9
1342338543,24
1342338544,11
1342338547,15
1342338651,15
1342338652,9
1342338653,39
1342338763,9
1342338764,10
1342338871,11
1342338874,19
1342338977,35
1342338978,15
1342338983,10
1342339086,15
1342339089,14
1342339090,6
1342339091,14
1342339092,20
1342339201,14
1342339202,4
1342339309,6
1342339310,6
1342339311,7
1342339521,25
1342339530,52
1342339533,11
1342339634,7
1342339635,5
1342339637,8
1342339749,3
1342339750,11
1342339751,21
1342339851,21
1342339861,39
1342339961,21
1342339963,17
1342339964,19
1342339968,25
1343262325,14
1343278790,9
1343292810,13
1343297851,21
1343360344,8
1343601561,10
1343601667,30
1343601670,29
1343601774,21
1343601775,9
1343601776,13
1343601885,41
1343601886,36
1343601887,11
1343601889,11
1343601890,24
1343601993,19
1343601994,5
1343601995,1
1343601998,8
1343602099,34
1343602106,20
1343602319,19
1343602427,5
1343602428,4
1343602432,22
1343602644,26
1344563086,15
1344623670,24
1346107560,11
1346107675,21
1346107776,13
1346107781,6
1346107996,13
1346108000,8
1346108001,10
1346108105,6
1346108110,8
1346108111,24
1346108112,19
1346108219,51
1346108220,19
1346108221,11
1346108325,5
1346108757,28
1346108758,14
1346108969,21
1346109077,7
1346109079,23
1347057749,4
1347113287,10
1347122266,17
1347367420,11
1347367430,7
1347367538,11
1347367542,17
1347367642,10
1347367643,14
1347367644,11
1347367652,39
1347367754,31
1347367755,5
1347367859,17
1347367865,20
1347367972,7
1347367974,13
1347368076,12
1347368079,9
1347368183,4
1347368186,11
1347368187,6
1347368287,16
1347368292,9
1347368398,27
1347368399,14
1347368402,24
1347368505,10
1347368508,16
1347368613,11
1347368614,14
1347368615,23
1347368618,41
1347368721,14
1347368722,10
1347368726,15
1347368830,5
1348360690,14
1348378599,11
1348626585,4
1348626587,2
1348626696,19
1348626697,9
1348626803,22
1348626804,14
1348626909,9
1348626913,24
1348627019,22
1348627020,16
1348627021,26
1348627023,30
1348627124,36
1348627125,7
1348627126,10
1348627127,8
1348627129,6
1348627233,27
1348627238,6
1348627239,2
1348627343,10
1348627344,88
1348627345,9
1348627452,24
1348627453,13
1348627559,5
1348627562,22
1348627564,9
1348627666,2
1348627667,5
1348627670,13
1348627671,16
1348627779,9
1348627780,10
1348627781,5
1348627886,1
1349533136,29
1349539667,13
1349556042,4
1349590864,4
1349887738,9
1349887739,17
1349887848,11
1349888071,8
1349888177,7
1349889380,13
1349889381,27
1349889545,9
1349889650,9
1349889653,14
1349889915,5
1349889969,14
1349889978,4
1349889979,12
1349889980,16
1349890088,15
1349890141,10
1349890142,18
1349890143,1
1349890144,12
1349890194,16
1349890195,29
1349890196,2
1350877331,13
1351145797,13
1351145911,5
1351146020,21
1351146126,4
1351146127,16
1351146128,10
1351146129,7
1351146130,17
1351146237,13
1351146238,17
1351146341,21
1351146342,11
1351146343,11
1351146344,13
1351146345,1
1351146558,7
1351146564,6
1351146774,16
1351147098,31
1351147099,7
1351147104,46
1351147314,18
1351147429,34
1352165000,11
1352400383,17
1352400918,6
1352401033,11
1352401355,24
1352401463,12
1352401468,8
1352401574,1
1352401575,8
1352401576,3
1352401577,9
1352401579,12
1352401685,15
1352401687,21
1352401689,9
1352401691,11
1352401791,14
1352401794,15
1352401796,17
1352401797,17
1352401901,11
1352401902,20
1352401903,18
1352402009,29
1352402010,1
1352402011,17
1352402012,18
1352402013,25
1352402014,8
1353369373,7
1353420200,17
1353438523,21
1354913581,6
1354913800,14
1354914229,20
1354914448,42
1354914658,19
1354914662,13
1354914663,12
1354914874,7
1354914986,38
1354914987,8
1354915097,7
1354915098,21
1355856940,36
1355894651,35
1355945286,21
1355953082,10
1356177923,5
1356177928,7
1356178573,22
1356178680,11
1356178902,36
1356178905,10
1356179008,12
1356179011,6
1356179014,10
1356179116,16
1356179117,17
1356179230,6
1356179231,24
1356179233,25
1356179333,11
1356179440,9
1356179441,10
1356179444,9
1357136174,5
1357151863,15
1357159234,9
1357435419,14
1357435422,4
1357435423,14
1357435642,6
1357435859,11
1357435968,20
1357436075,21
1357436080,10
1357436294,11
1357436296,30
1357436507,46
1357436508,10
1357436509,10
1357436620,10
1357436621,9
1357436724,6
1357436838,16
1357436839,16
1357436948,10
1357436949,26
1357437055,9
1357437058,10
1357437059,17
1357437060,24
1358469152,8
1358697250,13
1358697358,16
1358697468,9
1358697471,11
1358697472,21
1358697575,17
1358697578,9
1358697580,24
1358697581,15
1358697692,13
1358697693,20
1358698133,6
1358698342,15
1358698560,5
1358698562,14
1358698563,15
1358698564,18
1358698669,7
1359664343,10
1359950387,12
1359950388,24
1359950393,8
1359950498,4
1359950499,5
1359950500,14
1359950501,16
1359950502,9
1359950609,10
1359950614,14
1359950714,22
1359950937,4
1359950941,9
1359951042,9
1359951043,16
1359951044,9
1359951047,8
1359951156,6
1359951157,15
1359951158,9
1359951268,23
1359951376,18
1359951593,9
1359951805,21
1360850137,8
1360877416,25
1360878684,5
1361218149,22
1361218254,13
1361218255,8
1361218260,13
1361218361,5
1361218362,4
1361218473,15
1361218474,12
1361218475,8
1361218580,16
1361218582,6
1361218690,5
1361218692,16
1361218693,5
1361218694,16
1361218695,18
1361218697,48
1361218805,18
1361219786,1
1361219787,16
1362141120,19
1362156158,1
1362192789,14
1363735079,14
1363735189,4
1363735192,18
1363735195,6
1363735199,17
1363735297,5
1363735416,2
1363735518,3
1363735519,13
1363735522,1
1363735633,18
1363735741,16
1363735958,9
1363735966,14
1363736715,20
1363736724,17
1363736828,37
1364645853,17
1364763471,6
1364985421,19
1364985526,12
1364985961,3
1364986182,15
1364986286,2
1364986287,37
1364986504,26
1364986612,12
1364986613,12
1364986614,13
1364986838,10
1364986942,16
1364986943,10
1364987054,29
1364987055,10
1364987056,4
1365906359,29
1365992250,14
1365992581,11
1366252304,7
1366252407,6
1366252525,11
1366252629,11
1366252738,10
1366252844,10
1366252845,6
1366252846,12
1366252848,32
1366252954,11
1366252955,6
1366252956,25
1366252957,9
1366253060,20
1366253061,28
1366253065,14
1366253066,4
1366253177,8
1366253178,9
1366253282,40
1366253283,10
1366253286,14
1366253940,13
1366253941,8
1367179872,16
1367215752,10
1367227060,8
1367266464,20
1367518449,16
1367518450,11
1367518451,6
1367518558,28
1367518668,7
1367518774,6
1367518776,33
1367518885,35
1367518888,23
1367518889,4
1367518996,11
1367518997,17
1367518998,20
1367519107,18
1367519108,12
1367519109,11
1367519216,11
1367519430,11
1367519431,15
1367519432,14
1367519433,6
1367519436,3
1367519757,14
1367519759,5
1367519768,12
1368442298,10
1368442299,4
1368449281,9
1368479063,8
1368498212,11
1368769675,19
1368769680,12
1368769781,11
1368769785,20
1368769786,7
1368769787,14
1368769892,11
1368769894,18
1368769895,20
1368769896,52
1368769997,5
1368769999,6
1368770001,11
1368770105,18
1368770108,16
1368770215,9
1368770321,8
1368770322,31
1368770323,8
1368770540,5
1368770859,11
1368771082,6
1368771301,17
1369735207,7
1369735208,18
1370037750,9
1370037756,18
1370037757,4
1370037758,6
1370037799,17
1370037800,5
1370037801,17
1370037802,9
1370037906,10
1370038103,47
1370038936,15
1370038937,1
1370039262,24
1370039265,17
1370039369,6
1370039370,17
1370039371,5
1370039372,10
1371291879,20
1371291986,6
1371292642,18
1371292751,5
1371292752,14
1371292754,8
1371292863,15
1371292969,11
1371292970,8
1371292971,1
